,compare,snr,task,data type
86676,mriqc,3.505001622937986,mriqc,snr
86677,mriqc,3.233373561738304,mriqc,snr
86678,mriqc,3.925688743061367,mriqc,snr
86679,mriqc,3.198088600859902,mriqc,snr
86680,mriqc,3.458406278329131,mriqc,snr
86681,mriqc,3.6039150038748895,mriqc,snr
86682,mriqc,3.081333408366541,mriqc,snr
86683,mriqc,4.2015412071978036,mriqc,snr
86684,mriqc,4.236557167629814,mriqc,snr
86685,mriqc,4.1301897578224605,mriqc,snr
86686,mriqc,4.138477559397345,mriqc,snr
86687,mriqc,4.241776194472784,mriqc,snr
86688,mriqc,3.4297319327358395,mriqc,snr
86689,mriqc,3.46157884658693,mriqc,snr
86690,mriqc,4.27141415902116,mriqc,snr
86691,mriqc,3.4136675518563577,mriqc,snr
86692,mriqc,3.812833711290734,mriqc,snr
86693,mriqc,3.854159471718102,mriqc,snr
86694,mriqc,3.2914719011023283,mriqc,snr
86695,mriqc,3.56213757551258,mriqc,snr
86696,mriqc,3.277930115350461,mriqc,snr
86697,mriqc,3.618918930830377,mriqc,snr
86698,mriqc,3.719020838564678,mriqc,snr
86699,mriqc,3.391499928084802,mriqc,snr
86700,mriqc,3.0745806202793977,mriqc,snr
86701,mriqc,3.8636764179883234,mriqc,snr
86702,mriqc,3.1184537320799377,mriqc,snr
86703,mriqc,3.499838785712761,mriqc,snr
86704,mriqc,4.1301897578224605,mriqc,snr
86705,mriqc,3.847506987886472,mriqc,snr
86706,mriqc,3.0350658579763445,mriqc,snr
86707,mriqc,3.500011955780804,mriqc,snr
86708,mriqc,3.614711493345728,mriqc,snr
86709,mriqc,3.312499898461243,mriqc,snr
86710,mriqc,2.5021332243497527,mriqc,snr
86711,mriqc,4.197445560937504,mriqc,snr
86712,mriqc,3.685899211936512,mriqc,snr
86713,mriqc,3.031250504393388,mriqc,snr
86714,mriqc,3.830708224531423,mriqc,snr
86715,mriqc,3.873445075171136,mriqc,snr
86716,mriqc,2.9737074337132787,mriqc,snr
86717,mriqc,3.14601346385963,mriqc,snr
86718,mriqc,3.7723623651734512,mriqc,snr
86719,mriqc,3.706898959114824,mriqc,snr
86720,mriqc,3.2098658172836405,mriqc,snr
86721,mriqc,4.159528218047815,mriqc,snr
86722,mriqc,3.833704006165765,mriqc,snr
86723,mriqc,4.241776194472784,mriqc,snr
86724,mriqc,3.853146915685136,mriqc,snr
86725,mriqc,3.0600638220539156,mriqc,snr
86726,mriqc,3.795429913690171,mriqc,snr
86727,mriqc,3.342390590620136,mriqc,snr
86728,mriqc,4.130227542985052,mriqc,snr
86729,mriqc,4.289402054786651,mriqc,snr
86730,mriqc,3.134897590241963,mriqc,snr
86731,mriqc,3.3591235001722177,mriqc,snr
86732,mriqc,3.611422508081266,mriqc,snr
86733,mriqc,3.544688268510523,mriqc,snr
86734,mriqc,3.70734133253676,mriqc,snr
86735,mriqc,4.0815226250262535,mriqc,snr
86736,mriqc,4.240827899185308,mriqc,snr
86737,mriqc,3.273618509756537,mriqc,snr
86738,mriqc,3.5177927966527403,mriqc,snr
86739,mriqc,3.4297319327358395,mriqc,snr
86740,mriqc,3.575207034096283,mriqc,snr
86741,mriqc,3.98957978980206,mriqc,snr
86742,mriqc,3.840224641621159,mriqc,snr
86743,mriqc,3.240586938658859,mriqc,snr
86744,mriqc,3.953663533589157,mriqc,snr
86745,mriqc,3.396321458970895,mriqc,snr
86746,mriqc,4.138477559397345,mriqc,snr
86747,mriqc,3.65563756091769,mriqc,snr
86748,mriqc,3.3113484574173526,mriqc,snr
86749,mriqc,3.499838785712761,mriqc,snr
86750,mriqc,3.953663533589157,mriqc,snr
86751,mriqc,3.6704914568576994,mriqc,snr
86752,mriqc,4.061732318450117,mriqc,snr
86753,mriqc,3.5458077757989055,mriqc,snr
86754,mriqc,3.873445075171136,mriqc,snr
86755,mriqc,3.273618509756537,mriqc,snr
86756,mriqc,4.138477559397345,mriqc,snr
86757,mriqc,3.655468577714085,mriqc,snr
86758,mriqc,4.2015412071978036,mriqc,snr
86759,mriqc,3.461286515985273,mriqc,snr
86760,mriqc,4.246245255909423,mriqc,snr
86761,mriqc,3.999906384362289,mriqc,snr
86762,mriqc,3.5975196326214327,mriqc,snr
86763,mriqc,4.132260418691045,mriqc,snr
86764,mriqc,3.3452548314367885,mriqc,snr
86765,mriqc,3.649558084456987,mriqc,snr
86766,mriqc,3.1034231574449063,mriqc,snr
86767,mriqc,3.198535854787463,mriqc,snr
86768,mriqc,3.614226693529172,mriqc,snr
86769,mriqc,4.2015412071978036,mriqc,snr
86770,mriqc,3.9556215411528113,mriqc,snr
86771,mriqc,3.124293197849183,mriqc,snr
86772,mriqc,3.2168889182975176,mriqc,snr
86773,mriqc,4.2463925450675495,mriqc,snr
86774,mriqc,2.9828016622749858,mriqc,snr
86775,mriqc,3.6663357381126,mriqc,snr
86776,mriqc,4.004416316410483,mriqc,snr
86777,mriqc,3.4136675518563577,mriqc,snr
86778,mriqc,3.4180143714209525,mriqc,snr
86779,mriqc,3.611706768651357,mriqc,snr
86780,mriqc,3.999003421035107,mriqc,snr
86781,mriqc,3.130687096873604,mriqc,snr
86782,mriqc,4.250141589837553,mriqc,snr
86783,mriqc,3.36070357762153,mriqc,snr
86784,mriqc,3.608197660277884,mriqc,snr
86785,mriqc,3.6610321752701513,mriqc,snr
86786,mriqc,3.4136675518563577,mriqc,snr
86787,mriqc,3.6731327245557175,mriqc,snr
86788,mriqc,3.350106166426901,mriqc,snr
86789,mriqc,3.493142011737337,mriqc,snr
86790,mriqc,3.2841849867464465,mriqc,snr
86791,mriqc,3.706898959114824,mriqc,snr
86792,mriqc,3.1184537320799377,mriqc,snr
86793,mriqc,3.8634891345844977,mriqc,snr
86794,mriqc,3.9304654539585826,mriqc,snr
86795,mriqc,4.0749750939024665,mriqc,snr
86796,mriqc,3.3708016598171096,mriqc,snr
86797,mriqc,3.56213757551258,mriqc,snr
86798,mriqc,3.812833711290734,mriqc,snr
86799,mriqc,4.187760578004516,mriqc,snr
86800,mriqc,3.1184537320799377,mriqc,snr
86801,mriqc,3.818210834519432,mriqc,snr
86802,mriqc,4.040719936816574,mriqc,snr
86803,mriqc,3.6814525706162926,mriqc,snr
86804,mriqc,3.4683670257558883,mriqc,snr
86805,mriqc,3.448734218112006,mriqc,snr
86806,mriqc,3.854159471718102,mriqc,snr
86807,mriqc,3.6001860306885796,mriqc,snr
86808,mriqc,4.289402054786651,mriqc,snr
86809,mriqc,3.5262034884314453,mriqc,snr
86810,mriqc,3.168472952300823,mriqc,snr
86811,mriqc,3.706898959114824,mriqc,snr
86812,mriqc,3.14601346385963,mriqc,snr
86813,mriqc,3.2098658172836405,mriqc,snr
86814,mriqc,3.4448243903385016,mriqc,snr
86815,mriqc,3.6897073791008217,mriqc,snr
86816,mriqc,3.872707374245932,mriqc,snr
86817,mriqc,3.777922216246202,mriqc,snr
86818,mriqc,3.928044881641753,mriqc,snr
86819,mriqc,3.5161930023948624,mriqc,snr
86820,mriqc,4.0815226250262535,mriqc,snr
86821,mriqc,3.342390590620136,mriqc,snr
86822,mriqc,4.021875171165339,mriqc,snr
86823,mriqc,3.6593677532932984,mriqc,snr
86824,mriqc,3.277930115350461,mriqc,snr
86825,mriqc,3.4140040448650466,mriqc,snr
86826,mriqc,3.5632726963692964,mriqc,snr
86827,mriqc,3.6039150038748895,mriqc,snr
86828,mriqc,3.58640007657503,mriqc,snr
86829,mriqc,3.396321458970895,mriqc,snr
86830,mriqc,3.7745982530982713,mriqc,snr
86831,mriqc,3.5975196326214327,mriqc,snr
86832,mriqc,3.2098658172836405,mriqc,snr
86833,mriqc,3.840224641621159,mriqc,snr
86834,mriqc,3.4288723354476165,mriqc,snr
86835,mriqc,4.070052705713713,mriqc,snr
86836,mriqc,4.294833474065089,mriqc,snr
86837,mriqc,3.342390590620136,mriqc,snr
86838,mriqc,4.247395597288426,mriqc,snr
86839,mriqc,4.068495031662963,mriqc,snr
86840,mriqc,4.159528218047815,mriqc,snr
86841,mriqc,3.70734133253676,mriqc,snr
86842,mriqc,3.46157884658693,mriqc,snr
86843,mriqc,4.240827899185308,mriqc,snr
86844,mriqc,2.5021332243497527,mriqc,snr
86845,mriqc,4.10442222751379,mriqc,snr
86846,mriqc,3.708337522433565,mriqc,snr
86847,mriqc,4.927084134207055,mriqc,snr
86848,mriqc,3.795357314643574,mriqc,snr
86849,mriqc,3.4145404540177298,mriqc,snr
86850,mriqc,4.246245255909423,mriqc,snr
86851,mriqc,3.655468577714085,mriqc,snr
86852,mriqc,3.039252968942006,mriqc,snr
86853,mriqc,4.042262839395835,mriqc,snr
86854,mriqc,3.181416316691317,mriqc,snr
86855,mriqc,3.1903977965845156,mriqc,snr
86856,mriqc,3.655468577714085,mriqc,snr
86857,mriqc,3.124293197849183,mriqc,snr
86858,mriqc,2.703419561314332,mriqc,snr
86859,mriqc,3.519782981237238,mriqc,snr
86860,mriqc,4.132260418691045,mriqc,snr
86861,mriqc,2.9828016622749858,mriqc,snr
86862,mriqc,3.461286515985273,mriqc,snr
86863,mriqc,3.999906384362289,mriqc,snr
86864,mriqc,3.461286515985273,mriqc,snr
86865,mriqc,3.845492722513044,mriqc,snr
86866,mriqc,3.95148939026933,mriqc,snr
86867,mriqc,3.9879659802871865,mriqc,snr
86868,mriqc,3.8997123629071817,mriqc,snr
86869,mriqc,4.0749750939024665,mriqc,snr
86870,mriqc,4.2463925450675495,mriqc,snr
86871,mriqc,3.7864194906903226,mriqc,snr
86872,mriqc,4.250141589837553,mriqc,snr
86873,mriqc,4.215492837107278,mriqc,snr
86874,mriqc,3.4683670257558883,mriqc,snr
86875,mriqc,3.6814525706162926,mriqc,snr
86876,mriqc,4.090092515296117,mriqc,snr
86877,mriqc,3.3452548314367885,mriqc,snr
86878,mriqc,3.989107903270711,mriqc,snr
86879,mriqc,3.350106166426901,mriqc,snr
86880,mriqc,4.2463925450675495,mriqc,snr
86881,mriqc,3.353172608384936,mriqc,snr
86882,mriqc,3.789760946328368,mriqc,snr
86883,mriqc,3.4802994203142332,mriqc,snr
86884,mriqc,4.146759438499059,mriqc,snr
86885,mriqc,3.4273794899512335,mriqc,snr
86886,mriqc,4.091894886568381,mriqc,snr
86887,mriqc,3.6516988096005223,mriqc,snr
86888,mriqc,3.196585969416904,mriqc,snr
86889,mriqc,4.307090800789182,mriqc,snr
86890,mriqc,3.999003421035107,mriqc,snr
86891,mriqc,3.2841849867464465,mriqc,snr
86892,mriqc,3.780728436762668,mriqc,snr
86893,mriqc,3.7677768384548207,mriqc,snr
86894,mriqc,4.040719936816574,mriqc,snr
86895,mriqc,3.168472952300823,mriqc,snr
86896,mriqc,4.250141589837553,mriqc,snr
86897,mriqc,3.5790623288782974,mriqc,snr
86898,mriqc,3.6001860306885796,mriqc,snr
86899,mriqc,4.095901172249947,mriqc,snr
86900,mriqc,4.187760578004516,mriqc,snr
86901,mriqc,4.068495031662963,mriqc,snr
86902,mriqc,3.6039150038748895,mriqc,snr
86903,mriqc,4.247395597288426,mriqc,snr
86904,mriqc,4.070052705713713,mriqc,snr
86905,mriqc,3.520334503582227,mriqc,snr
86906,mriqc,4.006078149796223,mriqc,snr
86907,mriqc,3.604053769177065,mriqc,snr
86908,mriqc,3.6001860306885796,mriqc,snr
86909,mriqc,4.021875171165339,mriqc,snr
86910,mriqc,3.7745982530982713,mriqc,snr
86911,mriqc,2.7059935626570266,mriqc,snr
86912,mriqc,4.187760578004516,mriqc,snr
86913,mriqc,3.5262034884314453,mriqc,snr
86914,mriqc,3.4448243903385016,mriqc,snr
86915,mriqc,2.5021332243497527,mriqc,snr
86916,mriqc,3.277930115350461,mriqc,snr
86917,mriqc,3.940894699583145,mriqc,snr
86918,mriqc,4.294833474065089,mriqc,snr
86919,mriqc,3.5632726963692964,mriqc,snr
86920,mriqc,4.021875171165339,mriqc,snr
86921,mriqc,3.5262034884314453,mriqc,snr
86922,mriqc,3.209472166340097,mriqc,snr
86923,mriqc,3.6003662472408826,mriqc,snr
86924,mriqc,3.746244196439138,mriqc,snr
86925,mriqc,3.7294959749361056,mriqc,snr
86926,mriqc,4.215492837107278,mriqc,snr
86927,mriqc,3.785818674991798,mriqc,snr
86928,mriqc,3.3778692694648353,mriqc,snr
86929,mriqc,3.4604983095452835,mriqc,snr
86930,mriqc,3.8473980548582447,mriqc,snr
86931,mriqc,3.8696633961225047,mriqc,snr
86932,mriqc,4.927084134207055,mriqc,snr
86933,mriqc,4.162776346868778,mriqc,snr
86934,mriqc,3.4274650422372326,mriqc,snr
86935,mriqc,4.248940077176713,mriqc,snr
86936,mriqc,4.090602157921864,mriqc,snr
86937,mriqc,3.210703927677526,mriqc,snr
86938,mriqc,4.135578168978751,mriqc,snr
86939,mriqc,4.339398733450197,mriqc,snr
86940,mriqc,3.4288723354476165,mriqc,snr
86941,mriqc,4.146759438499059,mriqc,snr
86942,mriqc,3.5632726963692964,mriqc,snr
86943,mriqc,3.5148059117268966,mriqc,snr
86944,mriqc,3.4288723354476165,mriqc,snr
86945,mriqc,3.637805192944654,mriqc,snr
86946,mriqc,3.329385451919313,mriqc,snr
86947,mriqc,3.999003421035107,mriqc,snr
86948,mriqc,3.2064733939064824,mriqc,snr
86949,mriqc,3.906062017595828,mriqc,snr
86950,mriqc,2.9828016622749858,mriqc,snr
86951,mriqc,3.5717624400945533,mriqc,snr
86952,mriqc,4.042262839395835,mriqc,snr
86953,mriqc,3.8977322921412383,mriqc,snr
86954,mriqc,3.5605725357986415,mriqc,snr
86955,mriqc,3.742757290949373,mriqc,snr
86956,mriqc,3.148736081203446,mriqc,snr
86957,mriqc,4.223440096210216,mriqc,snr
86958,mriqc,4.040719936816574,mriqc,snr
86959,mriqc,3.2841616333024004,mriqc,snr
86960,mriqc,3.981733145344979,mriqc,snr
86961,mriqc,3.4273794899512335,mriqc,snr
86962,mriqc,4.095901172249947,mriqc,snr
86963,mriqc,3.812668675592203,mriqc,snr
86964,mriqc,3.7677768384548207,mriqc,snr
86965,mriqc,4.006078149796223,mriqc,snr
86966,mriqc,3.1903977965845156,mriqc,snr
86967,mriqc,3.4448243903385016,mriqc,snr
86968,mriqc,3.9879659802871865,mriqc,snr
86969,mriqc,3.1903977965845156,mriqc,snr
86970,mriqc,3.610562645954929,mriqc,snr
86971,mriqc,3.458406278329131,mriqc,snr
86972,mriqc,3.989229734985095,mriqc,snr
86973,mriqc,3.081333408366541,mriqc,snr
86974,mriqc,3.7745982530982713,mriqc,snr
86975,mriqc,3.845492722513044,mriqc,snr
86976,mriqc,4.091894886568381,mriqc,snr
86977,mriqc,4.339398733450197,mriqc,snr
86978,mriqc,3.391499928084802,mriqc,snr
86979,mriqc,4.215492837107278,mriqc,snr
86980,mriqc,3.9879659802871865,mriqc,snr
86981,mriqc,4.135578168978751,mriqc,snr
86982,mriqc,3.824787871149851,mriqc,snr
86983,mriqc,3.40285518220801,mriqc,snr
86984,mriqc,4.344130554270296,mriqc,snr
86985,mriqc,3.2914719011023283,mriqc,snr
86986,mriqc,3.3347376765536487,mriqc,snr
86987,mriqc,4.146759438499059,mriqc,snr
86988,mriqc,3.618918930830377,mriqc,snr
86989,mriqc,3.410281141615041,mriqc,snr
86990,mriqc,3.7677768384548207,mriqc,snr
86991,mriqc,3.312499898461243,mriqc,snr
86992,mriqc,3.353172608384936,mriqc,snr
86993,mriqc,3.6516988096005223,mriqc,snr
86994,mriqc,3.845492722513044,mriqc,snr
86995,mriqc,3.722605394362442,mriqc,snr
86996,mriqc,3.944587152851665,mriqc,snr
86997,mriqc,3.940894699583145,mriqc,snr
86998,mriqc,3.353172608384936,mriqc,snr
86999,mriqc,4.468742725277994,mriqc,snr
87000,mriqc,4.091894886568381,mriqc,snr
87001,mriqc,3.3778692694648353,mriqc,snr
87002,mriqc,3.6381206094356617,mriqc,snr
87003,mriqc,3.8779512445128215,mriqc,snr
87004,mriqc,3.742757290949373,mriqc,snr
87005,mriqc,3.4856029880352257,mriqc,snr
87006,mriqc,3.789760946328368,mriqc,snr
87007,mriqc,3.081333408366541,mriqc,snr
87008,mriqc,3.8730748417274135,mriqc,snr
87009,mriqc,4.377988191742376,mriqc,snr
87010,mriqc,4.341982398373843,mriqc,snr
87011,mriqc,3.833704006165765,mriqc,snr
87012,mriqc,3.8696633961225047,mriqc,snr
87013,mriqc,4.179627192297126,mriqc,snr
87014,mriqc,4.132999794862412,mriqc,snr
87015,mriqc,3.6516988096005223,mriqc,snr
87016,mriqc,3.685899211936512,mriqc,snr
87017,mriqc,4.224681405933976,mriqc,snr
87018,mriqc,3.5790623288782974,mriqc,snr
87019,mriqc,3.8016572956204904,mriqc,snr
87020,mriqc,3.847506987886472,mriqc,snr
87021,mriqc,4.223440096210216,mriqc,snr
87022,mriqc,4.135578168978751,mriqc,snr
87023,mriqc,3.0745806202793977,mriqc,snr
87024,mriqc,3.9795310121348217,mriqc,snr
87025,mriqc,4.123314179272321,mriqc,snr
87026,mriqc,4.272898701027106,mriqc,snr
87027,mriqc,3.500011955780804,mriqc,snr
87028,mriqc,3.70239452364034,mriqc,snr
87029,mriqc,3.405954154935709,mriqc,snr
87030,mriqc,3.981733145344979,mriqc,snr
87031,mriqc,3.7723623651734512,mriqc,snr
87032,mriqc,4.339398733450197,mriqc,snr
87033,mriqc,4.415696125937942,mriqc,snr
87034,mriqc,3.6003662472408826,mriqc,snr
87035,mriqc,3.742757290949373,mriqc,snr
87036,mriqc,3.7114585413709538,mriqc,snr
87037,mriqc,3.391499928084802,mriqc,snr
87038,mriqc,3.253503375881293,mriqc,snr
87039,mriqc,3.614711493345728,mriqc,snr
87040,mriqc,3.5790623288782974,mriqc,snr
87041,mriqc,3.789760946328368,mriqc,snr
87042,mriqc,4.162776346868778,mriqc,snr
87043,mriqc,3.077936500340205,mriqc,snr
87044,mriqc,3.7310000630478113,mriqc,snr
87045,mriqc,3.714078827629222,mriqc,snr
87046,mriqc,3.681900415838869,mriqc,snr
87047,mriqc,3.3400339297037234,mriqc,snr
87048,mriqc,3.830708224531423,mriqc,snr
87049,mriqc,3.611422508081266,mriqc,snr
87050,mriqc,4.377988191742376,mriqc,snr
87051,mriqc,3.40285518220801,mriqc,snr
87052,mriqc,3.944587152851665,mriqc,snr
87053,mriqc,3.391499928084802,mriqc,snr
87054,mriqc,3.505604050096451,mriqc,snr
87055,mriqc,3.618918930830377,mriqc,snr
87056,mriqc,3.790266478417955,mriqc,snr
87057,mriqc,3.081333408366541,mriqc,snr
87058,mriqc,3.5148059117268966,mriqc,snr
87059,mriqc,3.637805192944654,mriqc,snr
87060,mriqc,3.312499898461243,mriqc,snr
87061,mriqc,3.795429913690171,mriqc,snr
87062,mriqc,3.8016572956204904,mriqc,snr
87063,mriqc,3.853146915685136,mriqc,snr
87064,mriqc,4.11620215790105,mriqc,snr
87065,mriqc,4.162776346868778,mriqc,snr
87066,mriqc,3.6003662472408826,mriqc,snr
87067,mriqc,4.130227542985052,mriqc,snr
87068,mriqc,4.201920463777276,mriqc,snr
87069,mriqc,4.061732318450117,mriqc,snr
87070,mriqc,3.198535854787463,mriqc,snr
87071,mriqc,3.906062017595828,mriqc,snr
87072,mriqc,3.618918930830377,mriqc,snr
87073,mriqc,3.921896788387402,mriqc,snr
87074,mriqc,3.312499898461243,mriqc,snr
87075,mriqc,3.9795310121348217,mriqc,snr
87076,mriqc,3.637805192944654,mriqc,snr
87077,mriqc,3.2168889182975176,mriqc,snr
87078,mriqc,3.5458077757989055,mriqc,snr
87079,mriqc,3.5148059117268966,mriqc,snr
87080,mriqc,3.614226693529172,mriqc,snr
87081,mriqc,3.5605725357986415,mriqc,snr
87082,mriqc,3.98739663621022,mriqc,snr
87083,mriqc,3.329385451919313,mriqc,snr
87084,mriqc,3.685899211936512,mriqc,snr
87085,mriqc,2.6328525362972517,mriqc,snr
87086,mriqc,3.685899211936512,mriqc,snr
87087,mriqc,3.906062017595828,mriqc,snr
87088,mriqc,4.089592320218643,mriqc,snr
87089,mriqc,3.649558084456987,mriqc,snr
87090,mriqc,4.0597504434532405,mriqc,snr
87091,mriqc,4.415696125937942,mriqc,snr
87092,mriqc,3.4356633997738246,mriqc,snr
87093,mriqc,3.611422508081266,mriqc,snr
87094,mriqc,3.6663357381126,mriqc,snr
87095,mriqc,3.7723623651734512,mriqc,snr
87096,mriqc,4.024896890873477,mriqc,snr
87097,mriqc,3.56213757551258,mriqc,snr
87098,mriqc,3.989229734985095,mriqc,snr
87099,mriqc,3.7723623651734512,mriqc,snr
87100,mriqc,3.812833711290734,mriqc,snr
87101,mriqc,3.329385451919313,mriqc,snr
87102,mriqc,4.008749990930472,mriqc,snr
87103,mriqc,4.326983783504775,mriqc,snr
87104,mriqc,4.061732318450117,mriqc,snr
87105,mriqc,3.4180143714209525,mriqc,snr
87106,mriqc,3.7114585413709538,mriqc,snr
87107,mriqc,3.790266478417955,mriqc,snr
87108,mriqc,4.10442222751379,mriqc,snr
87109,mriqc,4.004416316410483,mriqc,snr
87110,mriqc,3.681900415838869,mriqc,snr
87111,mriqc,4.201920463777276,mriqc,snr
87112,mriqc,3.8997123629071817,mriqc,snr
87113,mriqc,3.3347376765536487,mriqc,snr
87114,mriqc,3.611422508081266,mriqc,snr
87115,mriqc,3.410281141615041,mriqc,snr
87116,mriqc,3.490729381207037,mriqc,snr
87117,mriqc,3.873360066108693,mriqc,snr
87118,mriqc,4.089592320218643,mriqc,snr
87119,mriqc,3.6610321752701513,mriqc,snr
87120,mriqc,3.921896788387402,mriqc,snr
87121,mriqc,3.713091508913131,mriqc,snr
87122,mriqc,3.6381206094356617,mriqc,snr
87123,mriqc,3.5605725357986415,mriqc,snr
87124,mriqc,3.3347376765536487,mriqc,snr
87125,mriqc,4.09445405349418,mriqc,snr
87126,mriqc,4.244415072813508,mriqc,snr
87127,mriqc,3.989229734985095,mriqc,snr
87128,mriqc,3.410281141615041,mriqc,snr
87129,mriqc,3.7388583427580704,mriqc,snr
87130,mriqc,3.2168889182975176,mriqc,snr
87131,mriqc,4.341982398373843,mriqc,snr
87132,mriqc,4.061732318450117,mriqc,snr
87133,mriqc,3.198535854787463,mriqc,snr
87134,mriqc,3.989107903270711,mriqc,snr
87135,mriqc,3.448734218112006,mriqc,snr
87136,mriqc,3.198535854787463,mriqc,snr
87137,mriqc,4.001608347195525,mriqc,snr
87138,mriqc,3.6764859401190497,mriqc,snr
87139,mriqc,4.035278890094581,mriqc,snr
87140,mriqc,3.732396904969504,mriqc,snr
87141,mriqc,4.179627192297126,mriqc,snr
87142,mriqc,3.6381206094356617,mriqc,snr
87143,mriqc,3.96424171984578,mriqc,snr
87144,mriqc,3.847506987886472,mriqc,snr
87145,mriqc,3.0745806202793977,mriqc,snr
87146,mriqc,3.780728436762668,mriqc,snr
87147,mriqc,3.1794907923227456,mriqc,snr
87148,mriqc,3.4356633997738246,mriqc,snr
87149,mriqc,4.09445405349418,mriqc,snr
87150,mriqc,3.087798424683014,mriqc,snr
87151,mriqc,3.873360066108693,mriqc,snr
87152,mriqc,3.614226693529172,mriqc,snr
87153,mriqc,3.2168889182975176,mriqc,snr
87154,mriqc,3.5161930023948624,mriqc,snr
87155,mriqc,4.0815226250262535,mriqc,snr
87156,mriqc,3.500011955780804,mriqc,snr
87157,mriqc,3.854159471718102,mriqc,snr
87158,mriqc,4.289402054786651,mriqc,snr
87159,mriqc,3.3773321375295415,mriqc,snr
87160,mriqc,4.341982398373843,mriqc,snr
87161,mriqc,3.4140040448650466,mriqc,snr
87162,mriqc,3.614711493345728,mriqc,snr
87163,mriqc,4.151682545687009,mriqc,snr
87164,mriqc,3.45013365248049,mriqc,snr
87165,mriqc,3.209472166340097,mriqc,snr
87166,mriqc,3.396321458970895,mriqc,snr
87167,mriqc,4.246245255909423,mriqc,snr
87168,mriqc,3.614226693529172,mriqc,snr
87169,mriqc,3.5975196326214327,mriqc,snr
87170,mriqc,3.792327432316995,mriqc,snr
87171,mriqc,3.708337522433565,mriqc,snr
87172,mriqc,3.830708224531423,mriqc,snr
87173,mriqc,3.210703927677526,mriqc,snr
87174,mriqc,4.138322559410571,mriqc,snr
87175,mriqc,3.56213757551258,mriqc,snr
87176,mriqc,3.853146915685136,mriqc,snr
87177,mriqc,4.422792368700567,mriqc,snr
87178,mriqc,3.56213757551258,mriqc,snr
87179,mriqc,3.7639763430573536,mriqc,snr
87180,mriqc,4.344130554270296,mriqc,snr
87181,mriqc,3.812833711290734,mriqc,snr
87182,mriqc,3.812668675592203,mriqc,snr
87183,mriqc,3.148736081203446,mriqc,snr
87184,mriqc,3.795429913690171,mriqc,snr
87185,mriqc,3.999906384362289,mriqc,snr
87186,mriqc,4.0749750939024665,mriqc,snr
87187,mriqc,4.004439527943054,mriqc,snr
87188,mriqc,3.847506987886472,mriqc,snr
87189,mriqc,3.500011955780804,mriqc,snr
87190,mriqc,4.132260418691045,mriqc,snr
87191,mriqc,3.762496846945544,mriqc,snr
87192,mriqc,4.179627192297126,mriqc,snr
87193,mriqc,3.0745806202793977,mriqc,snr
87194,mriqc,3.614711493345728,mriqc,snr
87195,mriqc,3.7388583427580704,mriqc,snr
87196,mriqc,3.96424171984578,mriqc,snr
87197,mriqc,3.854159471718102,mriqc,snr
87198,mriqc,3.732396904969504,mriqc,snr
87199,mriqc,3.722605394362442,mriqc,snr
87200,mriqc,3.7864194906903226,mriqc,snr
87201,mriqc,3.519782981237238,mriqc,snr
87202,mriqc,3.830708224531423,mriqc,snr
87203,mriqc,3.722441764665836,mriqc,snr
87204,mriqc,3.399468095975814,mriqc,snr
87205,mriqc,3.586580631776076,mriqc,snr
87206,mriqc,4.130227542985052,mriqc,snr
87207,mriqc,3.5458077757989055,mriqc,snr
87208,mriqc,4.0815226250262535,mriqc,snr
87209,mriqc,4.289402054786651,mriqc,snr
87210,mriqc,3.396321458970895,mriqc,snr
87211,mriqc,4.132999794862412,mriqc,snr
87212,mriqc,3.6814525706162926,mriqc,snr
87213,mriqc,3.649558084456987,mriqc,snr
87214,mriqc,3.5975196326214327,mriqc,snr
87215,mriqc,4.27141415902116,mriqc,snr
87216,mriqc,3.853146915685136,mriqc,snr
87217,mriqc,3.4180143714209525,mriqc,snr
87218,mriqc,3.4802994203142332,mriqc,snr
87219,mriqc,3.854159471718102,mriqc,snr
