,compare,tsnr,task,data type
69307,mriqc,52.364383697509766,mriqc,tsnr
69308,mriqc,54.536346435546875,mriqc,tsnr
69309,mriqc,24.27463150024414,mriqc,tsnr
69310,mriqc,48.09043502807617,mriqc,tsnr
69311,mriqc,49.67669677734375,mriqc,tsnr
69312,mriqc,34.71367263793945,mriqc,tsnr
69313,mriqc,36.77719497680664,mriqc,tsnr
69314,mriqc,44.76344299316406,mriqc,tsnr
69315,mriqc,49.50162887573242,mriqc,tsnr
69316,mriqc,51.304443359375,mriqc,tsnr
69317,mriqc,42.39493179321289,mriqc,tsnr
69318,mriqc,45.76097869873047,mriqc,tsnr
69319,mriqc,58.02451705932617,mriqc,tsnr
69320,mriqc,44.390419006347656,mriqc,tsnr
69321,mriqc,39.50065231323242,mriqc,tsnr
69322,mriqc,45.4439582824707,mriqc,tsnr
69323,mriqc,41.73509216308594,mriqc,tsnr
69324,mriqc,46.387237548828125,mriqc,tsnr
69325,mriqc,48.49687194824219,mriqc,tsnr
69326,mriqc,40.92252731323242,mriqc,tsnr
69327,mriqc,54.75548553466797,mriqc,tsnr
69328,mriqc,44.40460968017578,mriqc,tsnr
69329,mriqc,51.360748291015625,mriqc,tsnr
69330,mriqc,48.02106475830078,mriqc,tsnr
69331,mriqc,46.96047592163086,mriqc,tsnr
69332,mriqc,46.73225021362305,mriqc,tsnr
69333,mriqc,50.85409164428711,mriqc,tsnr
69334,mriqc,47.93196487426758,mriqc,tsnr
69335,mriqc,38.68594741821289,mriqc,tsnr
69336,mriqc,42.92139434814453,mriqc,tsnr
69337,mriqc,43.34832000732422,mriqc,tsnr
69338,mriqc,53.498966217041016,mriqc,tsnr
69339,mriqc,46.60236358642578,mriqc,tsnr
69340,mriqc,46.21165466308594,mriqc,tsnr
69341,mriqc,53.23280334472656,mriqc,tsnr
69342,mriqc,43.955360412597656,mriqc,tsnr
69343,mriqc,44.16178131103515,mriqc,tsnr
69344,mriqc,32.31433868408203,mriqc,tsnr
69345,mriqc,51.899993896484375,mriqc,tsnr
69346,mriqc,28.551166534423828,mriqc,tsnr
69347,mriqc,47.039833068847656,mriqc,tsnr
69348,mriqc,44.903045654296875,mriqc,tsnr
69349,mriqc,42.39493179321289,mriqc,tsnr
69350,mriqc,37.598777770996094,mriqc,tsnr
69351,mriqc,24.27463150024414,mriqc,tsnr
69352,mriqc,50.61094665527344,mriqc,tsnr
69353,mriqc,47.02927017211914,mriqc,tsnr
69354,mriqc,27.970462799072266,mriqc,tsnr
69355,mriqc,38.98046112060547,mriqc,tsnr
69356,mriqc,47.42000961303711,mriqc,tsnr
69357,mriqc,42.619441986083984,mriqc,tsnr
69358,mriqc,48.87798309326172,mriqc,tsnr
69359,mriqc,51.54539489746094,mriqc,tsnr
69360,mriqc,48.87267303466797,mriqc,tsnr
69361,mriqc,51.29093170166016,mriqc,tsnr
69362,mriqc,53.235652923583984,mriqc,tsnr
69363,mriqc,51.02923202514648,mriqc,tsnr
69364,mriqc,57.111961364746094,mriqc,tsnr
69365,mriqc,48.05356979370117,mriqc,tsnr
69366,mriqc,58.414764404296875,mriqc,tsnr
69367,mriqc,34.71367263793945,mriqc,tsnr
69368,mriqc,46.73225021362305,mriqc,tsnr
69369,mriqc,40.74922561645508,mriqc,tsnr
69370,mriqc,40.92252731323242,mriqc,tsnr
69371,mriqc,51.27660369873047,mriqc,tsnr
69372,mriqc,51.86385345458984,mriqc,tsnr
69373,mriqc,43.955360412597656,mriqc,tsnr
69374,mriqc,44.206764221191406,mriqc,tsnr
69375,mriqc,48.252593994140625,mriqc,tsnr
69376,mriqc,42.34101486206055,mriqc,tsnr
69377,mriqc,38.35391998291016,mriqc,tsnr
69378,mriqc,33.6771240234375,mriqc,tsnr
69379,mriqc,32.830352783203125,mriqc,tsnr
69380,mriqc,24.27463150024414,mriqc,tsnr
69381,mriqc,56.12614059448242,mriqc,tsnr
69382,mriqc,44.041500091552734,mriqc,tsnr
69383,mriqc,39.4565315246582,mriqc,tsnr
69384,mriqc,39.118404388427734,mriqc,tsnr
69385,mriqc,48.51950454711914,mriqc,tsnr
69386,mriqc,43.34832000732422,mriqc,tsnr
69387,mriqc,34.22941207885742,mriqc,tsnr
69388,mriqc,45.82328796386719,mriqc,tsnr
69389,mriqc,42.57645034790039,mriqc,tsnr
69390,mriqc,34.71367263793945,mriqc,tsnr
69391,mriqc,45.4439582824707,mriqc,tsnr
69392,mriqc,38.360992431640625,mriqc,tsnr
69393,mriqc,48.49687194824219,mriqc,tsnr
69394,mriqc,51.81611633300781,mriqc,tsnr
69395,mriqc,47.17704772949219,mriqc,tsnr
69396,mriqc,43.703609466552734,mriqc,tsnr
69397,mriqc,44.903045654296875,mriqc,tsnr
69398,mriqc,44.97773742675781,mriqc,tsnr
69399,mriqc,51.40608215332031,mriqc,tsnr
69400,mriqc,51.899993896484375,mriqc,tsnr
69401,mriqc,35.60245132446289,mriqc,tsnr
69402,mriqc,52.02321243286133,mriqc,tsnr
69403,mriqc,58.08951568603515,mriqc,tsnr
69404,mriqc,38.98046112060547,mriqc,tsnr
69405,mriqc,40.92252731323242,mriqc,tsnr
69406,mriqc,39.72328186035156,mriqc,tsnr
69407,mriqc,43.77017593383789,mriqc,tsnr
69408,mriqc,47.30679702758789,mriqc,tsnr
69409,mriqc,40.6515998840332,mriqc,tsnr
69410,mriqc,50.055458068847656,mriqc,tsnr
69411,mriqc,51.360748291015625,mriqc,tsnr
69412,mriqc,48.20628356933594,mriqc,tsnr
69413,mriqc,53.12108612060547,mriqc,tsnr
69414,mriqc,47.85082244873047,mriqc,tsnr
69415,mriqc,38.47682189941406,mriqc,tsnr
69416,mriqc,49.45920944213867,mriqc,tsnr
69417,mriqc,33.09072494506836,mriqc,tsnr
69418,mriqc,42.39493179321289,mriqc,tsnr
69419,mriqc,46.30509567260742,mriqc,tsnr
69420,mriqc,50.322731018066406,mriqc,tsnr
69421,mriqc,54.549686431884766,mriqc,tsnr
69422,mriqc,32.830352783203125,mriqc,tsnr
69423,mriqc,43.34832000732422,mriqc,tsnr
69424,mriqc,41.397342681884766,mriqc,tsnr
69425,mriqc,50.61094665527344,mriqc,tsnr
69426,mriqc,44.11833572387695,mriqc,tsnr
69427,mriqc,44.903045654296875,mriqc,tsnr
69428,mriqc,44.95172882080078,mriqc,tsnr
69429,mriqc,47.93196487426758,mriqc,tsnr
69430,mriqc,47.039833068847656,mriqc,tsnr
69431,mriqc,44.98936462402344,mriqc,tsnr
69432,mriqc,46.73225021362305,mriqc,tsnr
69433,mriqc,51.899993896484375,mriqc,tsnr
69434,mriqc,48.51950454711914,mriqc,tsnr
69435,mriqc,33.6771240234375,mriqc,tsnr
69436,mriqc,43.955360412597656,mriqc,tsnr
69437,mriqc,54.48414611816406,mriqc,tsnr
69438,mriqc,45.56349563598633,mriqc,tsnr
69439,mriqc,51.32583236694336,mriqc,tsnr
69440,mriqc,38.360992431640625,mriqc,tsnr
69441,mriqc,45.5948371887207,mriqc,tsnr
69442,mriqc,47.80517578125,mriqc,tsnr
69443,mriqc,38.79973602294922,mriqc,tsnr
69444,mriqc,48.05356979370117,mriqc,tsnr
69445,mriqc,42.19585418701172,mriqc,tsnr
69446,mriqc,30.471824645996097,mriqc,tsnr
69447,mriqc,39.73887252807617,mriqc,tsnr
69448,mriqc,38.98046112060547,mriqc,tsnr
69449,mriqc,39.04590606689453,mriqc,tsnr
69450,mriqc,49.723724365234375,mriqc,tsnr
69451,mriqc,35.063499450683594,mriqc,tsnr
69452,mriqc,32.830352783203125,mriqc,tsnr
69453,mriqc,44.97773742675781,mriqc,tsnr
69454,mriqc,44.53131103515625,mriqc,tsnr
69455,mriqc,46.13421630859375,mriqc,tsnr
69456,mriqc,45.0695686340332,mriqc,tsnr
69457,mriqc,41.29438781738281,mriqc,tsnr
69458,mriqc,48.63191986083984,mriqc,tsnr
69459,mriqc,46.63515853881836,mriqc,tsnr
69460,mriqc,40.4490852355957,mriqc,tsnr
69461,mriqc,48.092044830322266,mriqc,tsnr
69462,mriqc,33.6771240234375,mriqc,tsnr
69463,mriqc,24.27463150024414,mriqc,tsnr
69464,mriqc,52.89668273925781,mriqc,tsnr
69465,mriqc,48.83625793457031,mriqc,tsnr
69466,mriqc,51.304443359375,mriqc,tsnr
69467,mriqc,50.87026596069336,mriqc,tsnr
69468,mriqc,45.410194396972656,mriqc,tsnr
69469,mriqc,41.73509216308594,mriqc,tsnr
69470,mriqc,48.51950454711914,mriqc,tsnr
69471,mriqc,35.496639251708984,mriqc,tsnr
69472,mriqc,45.1544189453125,mriqc,tsnr
69473,mriqc,36.77719497680664,mriqc,tsnr
69474,mriqc,49.45920944213867,mriqc,tsnr
69475,mriqc,38.360992431640625,mriqc,tsnr
69476,mriqc,40.92252731323242,mriqc,tsnr
69477,mriqc,44.041500091552734,mriqc,tsnr
69478,mriqc,34.71367263793945,mriqc,tsnr
69479,mriqc,58.414764404296875,mriqc,tsnr
69480,mriqc,44.49607849121094,mriqc,tsnr
69481,mriqc,44.97773742675781,mriqc,tsnr
69482,mriqc,42.59944915771485,mriqc,tsnr
69483,mriqc,49.45920944213867,mriqc,tsnr
69484,mriqc,38.47682189941406,mriqc,tsnr
69485,mriqc,47.87175750732422,mriqc,tsnr
69486,mriqc,39.54851913452149,mriqc,tsnr
69487,mriqc,44.40460968017578,mriqc,tsnr
69488,mriqc,44.11833572387695,mriqc,tsnr
69489,mriqc,54.07526016235352,mriqc,tsnr
69490,mriqc,46.387237548828125,mriqc,tsnr
69491,mriqc,44.76344299316406,mriqc,tsnr
69492,mriqc,48.80356979370117,mriqc,tsnr
69493,mriqc,43.34832000732422,mriqc,tsnr
69494,mriqc,34.1191291809082,mriqc,tsnr
69495,mriqc,41.397342681884766,mriqc,tsnr
69496,mriqc,51.40608215332031,mriqc,tsnr
69497,mriqc,45.585166931152344,mriqc,tsnr
69498,mriqc,38.02742767333984,mriqc,tsnr
69499,mriqc,56.12614059448242,mriqc,tsnr
69500,mriqc,38.47682189941406,mriqc,tsnr
69501,mriqc,42.054969787597656,mriqc,tsnr
69502,mriqc,45.28272247314453,mriqc,tsnr
69503,mriqc,46.05167007446289,mriqc,tsnr
69504,mriqc,44.903045654296875,mriqc,tsnr
69505,mriqc,44.16178131103515,mriqc,tsnr
69506,mriqc,50.87026596069336,mriqc,tsnr
69507,mriqc,42.19585418701172,mriqc,tsnr
69508,mriqc,38.34337615966797,mriqc,tsnr
69509,mriqc,44.95172882080078,mriqc,tsnr
69510,mriqc,41.29438781738281,mriqc,tsnr
69511,mriqc,51.32583236694336,mriqc,tsnr
69512,mriqc,44.11833572387695,mriqc,tsnr
69513,mriqc,41.397342681884766,mriqc,tsnr
69514,mriqc,45.86869430541992,mriqc,tsnr
69515,mriqc,30.57818031311035,mriqc,tsnr
69516,mriqc,41.90305709838867,mriqc,tsnr
69517,mriqc,51.50141143798828,mriqc,tsnr
69518,mriqc,51.899993896484375,mriqc,tsnr
69519,mriqc,57.111961364746094,mriqc,tsnr
69520,mriqc,48.87267303466797,mriqc,tsnr
69521,mriqc,38.91492462158203,mriqc,tsnr
69522,mriqc,37.38651657104492,mriqc,tsnr
69523,mriqc,38.98046112060547,mriqc,tsnr
69524,mriqc,43.52700424194336,mriqc,tsnr
69525,mriqc,44.95172882080078,mriqc,tsnr
69526,mriqc,51.81611633300781,mriqc,tsnr
69527,mriqc,32.830352783203125,mriqc,tsnr
69528,mriqc,38.02742767333984,mriqc,tsnr
69529,mriqc,53.012062072753906,mriqc,tsnr
69530,mriqc,37.38651657104492,mriqc,tsnr
69531,mriqc,51.29093170166016,mriqc,tsnr
69532,mriqc,51.64646530151367,mriqc,tsnr
69533,mriqc,50.60091018676758,mriqc,tsnr
69534,mriqc,40.74922561645508,mriqc,tsnr
69535,mriqc,40.95743942260742,mriqc,tsnr
69536,mriqc,33.6771240234375,mriqc,tsnr
69537,mriqc,41.73509216308594,mriqc,tsnr
69538,mriqc,47.70445251464844,mriqc,tsnr
69539,mriqc,49.85639190673828,mriqc,tsnr
69540,mriqc,48.86941909790039,mriqc,tsnr
69541,mriqc,49.85639190673828,mriqc,tsnr
69542,mriqc,40.47357177734375,mriqc,tsnr
69543,mriqc,47.80517578125,mriqc,tsnr
69544,mriqc,33.09072494506836,mriqc,tsnr
69545,mriqc,41.29438781738281,mriqc,tsnr
69546,mriqc,47.38554382324219,mriqc,tsnr
69547,mriqc,51.32583236694336,mriqc,tsnr
69548,mriqc,48.51950454711914,mriqc,tsnr
69549,mriqc,44.93933868408203,mriqc,tsnr
69550,mriqc,39.26543426513672,mriqc,tsnr
69551,mriqc,58.414764404296875,mriqc,tsnr
69552,mriqc,44.041500091552734,mriqc,tsnr
69553,mriqc,41.73509216308594,mriqc,tsnr
69554,mriqc,48.252593994140625,mriqc,tsnr
69555,mriqc,38.35391998291016,mriqc,tsnr
69556,mriqc,47.318389892578125,mriqc,tsnr
69557,mriqc,55.81742858886719,mriqc,tsnr
69558,mriqc,58.414764404296875,mriqc,tsnr
69559,mriqc,39.118404388427734,mriqc,tsnr
69560,mriqc,33.843719482421875,mriqc,tsnr
69561,mriqc,35.996253967285156,mriqc,tsnr
69562,mriqc,45.80586624145508,mriqc,tsnr
69563,mriqc,35.996253967285156,mriqc,tsnr
69564,mriqc,38.360992431640625,mriqc,tsnr
69565,mriqc,51.026126861572266,mriqc,tsnr
69566,mriqc,38.62054443359375,mriqc,tsnr
69567,mriqc,44.041500091552734,mriqc,tsnr
69568,mriqc,44.97773742675781,mriqc,tsnr
69569,mriqc,53.23612594604492,mriqc,tsnr
69570,mriqc,45.82328796386719,mriqc,tsnr
69571,mriqc,49.45920944213867,mriqc,tsnr
69572,mriqc,49.52119827270508,mriqc,tsnr
69573,mriqc,51.40608215332031,mriqc,tsnr
69574,mriqc,43.703609466552734,mriqc,tsnr
69575,mriqc,38.47682189941406,mriqc,tsnr
69576,mriqc,51.70066452026367,mriqc,tsnr
69577,mriqc,34.8927116394043,mriqc,tsnr
69578,mriqc,35.93996810913086,mriqc,tsnr
69579,mriqc,46.66349792480469,mriqc,tsnr
69580,mriqc,42.19585418701172,mriqc,tsnr
69581,mriqc,51.40608215332031,mriqc,tsnr
69582,mriqc,51.026126861572266,mriqc,tsnr
69583,mriqc,50.87026596069336,mriqc,tsnr
69584,mriqc,39.620357513427734,mriqc,tsnr
69585,mriqc,44.256813049316406,mriqc,tsnr
69586,mriqc,38.62054443359375,mriqc,tsnr
69587,mriqc,49.48447036743164,mriqc,tsnr
69588,mriqc,42.19585418701172,mriqc,tsnr
69589,mriqc,48.324615478515625,mriqc,tsnr
69590,mriqc,44.83313751220703,mriqc,tsnr
69591,mriqc,50.055458068847656,mriqc,tsnr
69592,mriqc,53.12108612060547,mriqc,tsnr
69593,mriqc,52.12899398803711,mriqc,tsnr
69594,mriqc,42.486331939697266,mriqc,tsnr
69595,mriqc,45.4439582824707,mriqc,tsnr
69596,mriqc,50.87026596069336,mriqc,tsnr
69597,mriqc,41.397342681884766,mriqc,tsnr
69598,mriqc,44.95172882080078,mriqc,tsnr
69599,mriqc,47.029754638671875,mriqc,tsnr
69600,mriqc,44.11833572387695,mriqc,tsnr
69601,mriqc,49.69367218017578,mriqc,tsnr
69602,mriqc,58.135765075683594,mriqc,tsnr
69603,mriqc,38.02742767333984,mriqc,tsnr
69604,mriqc,36.41831588745117,mriqc,tsnr
69605,mriqc,39.73887252807617,mriqc,tsnr
69606,mriqc,50.322731018066406,mriqc,tsnr
69607,mriqc,37.65330505371094,mriqc,tsnr
69608,mriqc,30.471824645996097,mriqc,tsnr
69609,mriqc,47.85082244873047,mriqc,tsnr
69610,mriqc,38.79973602294922,mriqc,tsnr
69611,mriqc,43.286495208740234,mriqc,tsnr
69612,mriqc,48.762054443359375,mriqc,tsnr
69613,mriqc,51.92616271972656,mriqc,tsnr
69614,mriqc,57.319210052490234,mriqc,tsnr
69615,mriqc,51.360748291015625,mriqc,tsnr
69616,mriqc,37.38651657104492,mriqc,tsnr
69617,mriqc,38.02742767333984,mriqc,tsnr
69618,mriqc,46.30509567260742,mriqc,tsnr
69619,mriqc,51.32583236694336,mriqc,tsnr
69620,mriqc,49.723724365234375,mriqc,tsnr
69621,mriqc,41.29438781738281,mriqc,tsnr
69622,mriqc,39.04590606689453,mriqc,tsnr
69623,mriqc,46.65390396118164,mriqc,tsnr
69624,mriqc,46.13421630859375,mriqc,tsnr
69625,mriqc,46.59700775146485,mriqc,tsnr
69626,mriqc,54.37532424926758,mriqc,tsnr
69627,mriqc,49.85639190673828,mriqc,tsnr
69628,mriqc,50.678070068359375,mriqc,tsnr
69629,mriqc,37.38651657104492,mriqc,tsnr
69630,mriqc,35.496639251708984,mriqc,tsnr
69631,mriqc,40.97783660888672,mriqc,tsnr
69632,mriqc,42.556915283203125,mriqc,tsnr
69633,mriqc,35.996253967285156,mriqc,tsnr
69634,mriqc,45.29808044433594,mriqc,tsnr
69635,mriqc,51.026126861572266,mriqc,tsnr
69636,mriqc,46.564544677734375,mriqc,tsnr
69637,mriqc,46.05185317993164,mriqc,tsnr
69638,mriqc,41.73509216308594,mriqc,tsnr
69639,mriqc,49.52119827270508,mriqc,tsnr
69640,mriqc,38.62054443359375,mriqc,tsnr
69641,mriqc,35.996253967285156,mriqc,tsnr
69642,mriqc,49.85639190673828,mriqc,tsnr
69643,mriqc,47.29816818237305,mriqc,tsnr
69644,mriqc,45.63705825805664,mriqc,tsnr
69645,mriqc,49.35398483276367,mriqc,tsnr
69646,mriqc,38.6356315612793,mriqc,tsnr
69647,mriqc,42.39493179321289,mriqc,tsnr
69648,mriqc,47.150489807128906,mriqc,tsnr
69649,mriqc,51.026126861572266,mriqc,tsnr
69650,mriqc,47.008644104003906,mriqc,tsnr
69651,mriqc,46.885196685791016,mriqc,tsnr
69652,mriqc,58.414764404296875,mriqc,tsnr
69653,mriqc,54.92641830444336,mriqc,tsnr
69654,mriqc,55.65731048583984,mriqc,tsnr
69655,mriqc,56.47056579589844,mriqc,tsnr
69656,mriqc,46.73225021362305,mriqc,tsnr
69657,mriqc,35.93996810913086,mriqc,tsnr
69658,mriqc,34.8927116394043,mriqc,tsnr
69659,mriqc,45.0695686340332,mriqc,tsnr
69660,mriqc,50.12318801879883,mriqc,tsnr
69661,mriqc,57.23895263671875,mriqc,tsnr
69662,mriqc,44.041500091552734,mriqc,tsnr
69663,mriqc,48.67242813110352,mriqc,tsnr
69664,mriqc,51.40608215332031,mriqc,tsnr
69665,mriqc,56.971954345703125,mriqc,tsnr
69666,mriqc,55.68401718139648,mriqc,tsnr
69667,mriqc,40.933876037597656,mriqc,tsnr
69668,mriqc,38.59513092041016,mriqc,tsnr
69669,mriqc,52.29032897949219,mriqc,tsnr
69670,mriqc,50.152713775634766,mriqc,tsnr
69671,mriqc,35.93996810913086,mriqc,tsnr
69672,mriqc,39.54851913452149,mriqc,tsnr
69673,mriqc,38.62054443359375,mriqc,tsnr
69674,mriqc,49.52119827270508,mriqc,tsnr
69675,mriqc,47.87175750732422,mriqc,tsnr
69676,mriqc,48.092044830322266,mriqc,tsnr
69677,mriqc,53.732852935791016,mriqc,tsnr
69678,mriqc,40.56352233886719,mriqc,tsnr
69679,mriqc,46.63515853881836,mriqc,tsnr
69680,mriqc,34.8927116394043,mriqc,tsnr
69681,mriqc,49.40740966796875,mriqc,tsnr
69682,mriqc,50.87026596069336,mriqc,tsnr
69683,mriqc,42.19585418701172,mriqc,tsnr
69684,mriqc,37.47590255737305,mriqc,tsnr
69685,mriqc,57.82747650146485,mriqc,tsnr
69686,mriqc,43.955360412597656,mriqc,tsnr
69687,mriqc,52.72377014160156,mriqc,tsnr
69688,mriqc,45.410194396972656,mriqc,tsnr
69689,mriqc,44.08210372924805,mriqc,tsnr
69690,mriqc,44.49607849121094,mriqc,tsnr
69691,mriqc,44.256813049316406,mriqc,tsnr
69692,mriqc,48.53794479370117,mriqc,tsnr
69693,mriqc,37.65330505371094,mriqc,tsnr
69694,mriqc,53.074649810791016,mriqc,tsnr
69695,mriqc,44.256813049316406,mriqc,tsnr
69696,mriqc,36.41831588745117,mriqc,tsnr
69697,mriqc,37.65330505371094,mriqc,tsnr
69698,mriqc,47.15448760986328,mriqc,tsnr
69699,mriqc,48.80356979370117,mriqc,tsnr
69700,mriqc,45.28272247314453,mriqc,tsnr
69701,mriqc,46.05167007446289,mriqc,tsnr
69702,mriqc,45.585166931152344,mriqc,tsnr
69703,mriqc,47.261104583740234,mriqc,tsnr
69704,mriqc,54.963645935058594,mriqc,tsnr
69705,mriqc,45.187686920166016,mriqc,tsnr
69706,mriqc,47.87053298950195,mriqc,tsnr
69707,mriqc,24.27463150024414,mriqc,tsnr
69708,mriqc,36.41831588745117,mriqc,tsnr
69709,mriqc,49.78471374511719,mriqc,tsnr
69710,mriqc,55.845985412597656,mriqc,tsnr
69711,mriqc,40.97783660888672,mriqc,tsnr
69712,mriqc,46.662837982177734,mriqc,tsnr
69713,mriqc,44.8497314453125,mriqc,tsnr
69714,mriqc,53.29724884033203,mriqc,tsnr
69715,mriqc,41.95842742919922,mriqc,tsnr
69716,mriqc,37.38651657104492,mriqc,tsnr
69717,mriqc,47.97108459472656,mriqc,tsnr
69718,mriqc,42.054969787597656,mriqc,tsnr
69719,mriqc,38.02742767333984,mriqc,tsnr
69720,mriqc,40.97783660888672,mriqc,tsnr
69721,mriqc,45.86869430541992,mriqc,tsnr
69722,mriqc,30.57818031311035,mriqc,tsnr
69723,mriqc,54.37532424926758,mriqc,tsnr
69724,mriqc,41.91341018676758,mriqc,tsnr
69725,mriqc,49.85639190673828,mriqc,tsnr
69726,mriqc,54.37532424926758,mriqc,tsnr
69727,mriqc,49.143856048583984,mriqc,tsnr
69728,mriqc,34.71367263793945,mriqc,tsnr
69729,mriqc,40.49031066894531,mriqc,tsnr
69730,mriqc,52.28885269165039,mriqc,tsnr
69731,mriqc,50.38876724243164,mriqc,tsnr
69732,mriqc,39.145076751708984,mriqc,tsnr
69733,mriqc,41.90305709838867,mriqc,tsnr
69734,mriqc,44.25724411010742,mriqc,tsnr
69735,mriqc,51.026126861572266,mriqc,tsnr
69736,mriqc,35.996253967285156,mriqc,tsnr
69737,mriqc,49.35398483276367,mriqc,tsnr
69738,mriqc,46.05185317993164,mriqc,tsnr
69739,mriqc,49.35398483276367,mriqc,tsnr
69740,mriqc,40.92252731323242,mriqc,tsnr
69741,mriqc,42.556915283203125,mriqc,tsnr
69742,mriqc,42.556915283203125,mriqc,tsnr
69743,mriqc,46.05185317993164,mriqc,tsnr
69744,mriqc,53.634498596191406,mriqc,tsnr
69745,mriqc,53.25735855102539,mriqc,tsnr
69746,mriqc,38.62054443359375,mriqc,tsnr
69747,mriqc,49.67669677734375,mriqc,tsnr
69748,mriqc,52.596397399902344,mriqc,tsnr
69749,mriqc,48.09043502807617,mriqc,tsnr
69750,mriqc,40.933876037597656,mriqc,tsnr
69751,mriqc,53.33485794067383,mriqc,tsnr
69752,mriqc,41.64432144165039,mriqc,tsnr
69753,mriqc,48.105350494384766,mriqc,tsnr
69754,mriqc,40.933876037597656,mriqc,tsnr
69755,mriqc,49.50162887573242,mriqc,tsnr
69756,mriqc,44.390419006347656,mriqc,tsnr
69757,mriqc,43.52700424194336,mriqc,tsnr
69758,mriqc,48.67242813110352,mriqc,tsnr
69759,mriqc,54.12580871582031,mriqc,tsnr
69760,mriqc,48.67242813110352,mriqc,tsnr
69761,mriqc,48.02106475830078,mriqc,tsnr
69762,mriqc,50.60091018676758,mriqc,tsnr
69763,mriqc,38.59513092041016,mriqc,tsnr
69764,mriqc,51.50141143798828,mriqc,tsnr
69765,mriqc,51.64646530151367,mriqc,tsnr
69766,mriqc,54.75548553466797,mriqc,tsnr
69767,mriqc,34.8927116394043,mriqc,tsnr
69768,mriqc,60.332740783691406,mriqc,tsnr
69769,mriqc,49.52119827270508,mriqc,tsnr
69770,mriqc,35.93996810913086,mriqc,tsnr
69771,mriqc,38.59513092041016,mriqc,tsnr
69772,mriqc,37.47590255737305,mriqc,tsnr
69773,mriqc,37.47590255737305,mriqc,tsnr
69774,mriqc,46.60236358642578,mriqc,tsnr
69775,mriqc,43.34832000732422,mriqc,tsnr
69776,mriqc,44.256813049316406,mriqc,tsnr
69777,mriqc,40.95743942260742,mriqc,tsnr
69778,mriqc,40.47357177734375,mriqc,tsnr
69779,mriqc,46.96047592163086,mriqc,tsnr
69780,mriqc,37.65330505371094,mriqc,tsnr
69781,mriqc,53.273006439208984,mriqc,tsnr
69782,mriqc,47.70445251464844,mriqc,tsnr
69783,mriqc,44.93933868408203,mriqc,tsnr
69784,mriqc,48.86941909790039,mriqc,tsnr
69785,mriqc,47.02927017211914,mriqc,tsnr
69786,mriqc,42.34101486206055,mriqc,tsnr
69787,mriqc,42.26932907104492,mriqc,tsnr
69788,mriqc,46.488800048828125,mriqc,tsnr
69789,mriqc,45.80586624145508,mriqc,tsnr
69790,mriqc,49.40740966796875,mriqc,tsnr
69791,mriqc,39.26543426513672,mriqc,tsnr
69792,mriqc,57.82747650146485,mriqc,tsnr
69793,mriqc,37.598777770996094,mriqc,tsnr
69794,mriqc,44.903045654296875,mriqc,tsnr
69795,mriqc,53.235652923583984,mriqc,tsnr
69796,mriqc,47.38554382324219,mriqc,tsnr
69797,mriqc,36.41831588745117,mriqc,tsnr
69798,mriqc,49.40740966796875,mriqc,tsnr
69799,mriqc,53.23612594604492,mriqc,tsnr
69800,mriqc,42.57645034790039,mriqc,tsnr
69801,mriqc,51.70066452026367,mriqc,tsnr
69802,mriqc,41.799163818359375,mriqc,tsnr
69803,mriqc,41.92194747924805,mriqc,tsnr
69804,mriqc,50.805389404296875,mriqc,tsnr
69805,mriqc,40.97783660888672,mriqc,tsnr
69806,mriqc,57.82747650146485,mriqc,tsnr
69807,mriqc,45.187686920166016,mriqc,tsnr
69808,mriqc,58.08951568603515,mriqc,tsnr
69809,mriqc,45.187686920166016,mriqc,tsnr
69810,mriqc,44.8497314453125,mriqc,tsnr
69811,mriqc,49.48447036743164,mriqc,tsnr
69812,mriqc,54.963645935058594,mriqc,tsnr
69813,mriqc,55.81742858886719,mriqc,tsnr
69814,mriqc,51.899993896484375,mriqc,tsnr
69815,mriqc,54.37532424926758,mriqc,tsnr
69816,mriqc,50.38876724243164,mriqc,tsnr
69817,mriqc,44.8497314453125,mriqc,tsnr
69818,mriqc,47.30679702758789,mriqc,tsnr
69819,mriqc,54.963645935058594,mriqc,tsnr
69820,mriqc,49.9228401184082,mriqc,tsnr
69821,mriqc,42.556915283203125,mriqc,tsnr
69822,mriqc,46.05185317993164,mriqc,tsnr
69823,mriqc,54.549686431884766,mriqc,tsnr
69824,mriqc,57.291969299316406,mriqc,tsnr
69825,mriqc,51.86385345458984,mriqc,tsnr
69826,mriqc,39.145076751708984,mriqc,tsnr
69827,mriqc,39.145076751708984,mriqc,tsnr
69828,mriqc,46.557952880859375,mriqc,tsnr
69829,mriqc,44.25724411010742,mriqc,tsnr
69830,mriqc,50.38876724243164,mriqc,tsnr
69831,mriqc,44.25724411010742,mriqc,tsnr
69832,mriqc,35.063499450683594,mriqc,tsnr
69833,mriqc,47.17704772949219,mriqc,tsnr
69834,mriqc,47.18074798583984,mriqc,tsnr
69835,mriqc,53.634498596191406,mriqc,tsnr
69836,mriqc,40.933876037597656,mriqc,tsnr
69837,mriqc,49.35398483276367,mriqc,tsnr
69838,mriqc,44.83313751220703,mriqc,tsnr
69839,mriqc,52.89668273925781,mriqc,tsnr
69840,mriqc,56.00104141235352,mriqc,tsnr
69841,mriqc,38.98046112060547,mriqc,tsnr
69842,mriqc,53.22711563110352,mriqc,tsnr
69843,mriqc,49.67669677734375,mriqc,tsnr
69844,mriqc,52.02321243286133,mriqc,tsnr
