,compare,fber,task,data type
80556,mriqc,628.3827514648438,mriqc,fber
80557,mriqc,625.7152709960938,mriqc,fber
80558,mriqc,620.341552734375,mriqc,fber
80559,mriqc,526.2550048828125,mriqc,fber
80560,mriqc,632.9696655273438,mriqc,fber
80561,mriqc,552.9814453125,mriqc,fber
80562,mriqc,850.4888305664062,mriqc,fber
80563,mriqc,893.9874267578125,mriqc,fber
80564,mriqc,882.9004516601562,mriqc,fber
80565,mriqc,979.6408081054688,mriqc,fber
80566,mriqc,831.5835571289062,mriqc,fber
80567,mriqc,1013.4452514648438,mriqc,fber
80568,mriqc,901.6016235351562,mriqc,fber
80569,mriqc,570.96435546875,mriqc,fber
80570,mriqc,619.0300903320312,mriqc,fber
80571,mriqc,636.0407104492188,mriqc,fber
80572,mriqc,699.5381469726562,mriqc,fber
80573,mriqc,629.6309204101562,mriqc,fber
80574,mriqc,603.1473999023438,mriqc,fber
80575,mriqc,676.7433471679688,mriqc,fber
80576,mriqc,901.6942749023438,mriqc,fber
80577,mriqc,691.147216796875,mriqc,fber
80578,mriqc,603.1473999023438,mriqc,fber
80579,mriqc,645.6649780273438,mriqc,fber
80580,mriqc,936.2590942382812,mriqc,fber
80581,mriqc,769.7437744140625,mriqc,fber
80582,mriqc,850.9312744140625,mriqc,fber
80583,mriqc,423.9054260253906,mriqc,fber
80584,mriqc,760.8676147460938,mriqc,fber
80585,mriqc,699.5381469726562,mriqc,fber
80586,mriqc,706.63916015625,mriqc,fber
80587,mriqc,613.1428833007812,mriqc,fber
80588,mriqc,518.83154296875,mriqc,fber
80589,mriqc,642.7620239257812,mriqc,fber
80590,mriqc,633.8491821289062,mriqc,fber
80591,mriqc,689.7786254882812,mriqc,fber
80592,mriqc,573.4631958007812,mriqc,fber
80593,mriqc,849.742431640625,mriqc,fber
80594,mriqc,896.8388061523438,mriqc,fber
80595,mriqc,706.0923461914062,mriqc,fber
80596,mriqc,747.2931518554688,mriqc,fber
80597,mriqc,709.4176025390625,mriqc,fber
80598,mriqc,802.0076293945312,mriqc,fber
80599,mriqc,831.6063232421875,mriqc,fber
80600,mriqc,518.83154296875,mriqc,fber
80601,mriqc,859.3251953125,mriqc,fber
80602,mriqc,439.64642333984375,mriqc,fber
80603,mriqc,855.0934448242188,mriqc,fber
80604,mriqc,905.095703125,mriqc,fber
80605,mriqc,726.6174926757812,mriqc,fber
80606,mriqc,692.3250122070312,mriqc,fber
80607,mriqc,893.78759765625,mriqc,fber
80608,mriqc,890.4198608398438,mriqc,fber
80609,mriqc,677.295654296875,mriqc,fber
80610,mriqc,852.9821166992188,mriqc,fber
80611,mriqc,792.4909057617188,mriqc,fber
80612,mriqc,790.705078125,mriqc,fber
80613,mriqc,630.1858520507812,mriqc,fber
80614,mriqc,439.64642333984375,mriqc,fber
80615,mriqc,938.62841796875,mriqc,fber
80616,mriqc,630.1858520507812,mriqc,fber
80617,mriqc,639.3436279296875,mriqc,fber
80618,mriqc,834.88232421875,mriqc,fber
80619,mriqc,807.3584594726562,mriqc,fber
80620,mriqc,880.1486206054688,mriqc,fber
80621,mriqc,735.1052856445312,mriqc,fber
80622,mriqc,880.0953369140625,mriqc,fber
80623,mriqc,771.8787841796875,mriqc,fber
80624,mriqc,790.705078125,mriqc,fber
80625,mriqc,778.5614624023438,mriqc,fber
80626,mriqc,742.8121337890625,mriqc,fber
80627,mriqc,640.5823974609375,mriqc,fber
80628,mriqc,832.0669555664062,mriqc,fber
80629,mriqc,826.9522705078125,mriqc,fber
80630,mriqc,615.2825317382812,mriqc,fber
80631,mriqc,911.3599853515624,mriqc,fber
80632,mriqc,526.2550048828125,mriqc,fber
80633,mriqc,651.1369018554688,mriqc,fber
80634,mriqc,920.9677124023438,mriqc,fber
80635,mriqc,863.190185546875,mriqc,fber
80636,mriqc,753.976318359375,mriqc,fber
80637,mriqc,777.9073486328125,mriqc,fber
80638,mriqc,868.337158203125,mriqc,fber
80639,mriqc,934.932861328125,mriqc,fber
80640,mriqc,490.1315002441406,mriqc,fber
80641,mriqc,903.3324584960938,mriqc,fber
80642,mriqc,890.8704833984375,mriqc,fber
80643,mriqc,624.005126953125,mriqc,fber
80644,mriqc,750.0989379882812,mriqc,fber
80645,mriqc,852.9821166992188,mriqc,fber
80646,mriqc,608.9337768554688,mriqc,fber
80647,mriqc,670.2670288085938,mriqc,fber
80648,mriqc,703.618408203125,mriqc,fber
80649,mriqc,983.2737426757812,mriqc,fber
80650,mriqc,966.9132080078124,mriqc,fber
80651,mriqc,922.694580078125,mriqc,fber
80652,mriqc,808.2061157226562,mriqc,fber
80653,mriqc,724.5647583007812,mriqc,fber
80654,mriqc,619.0300903320312,mriqc,fber
80655,mriqc,642.7620239257812,mriqc,fber
80656,mriqc,685.7056884765625,mriqc,fber
80657,mriqc,636.0407104492188,mriqc,fber
80658,mriqc,817.039306640625,mriqc,fber
80659,mriqc,689.7786254882812,mriqc,fber
80660,mriqc,770.9242553710938,mriqc,fber
80661,mriqc,832.0669555664062,mriqc,fber
80662,mriqc,640.5823974609375,mriqc,fber
80663,mriqc,853.379150390625,mriqc,fber
80664,mriqc,808.46533203125,mriqc,fber
80665,mriqc,612.7857666015625,mriqc,fber
80666,mriqc,757.0504760742188,mriqc,fber
80667,mriqc,843.7225952148438,mriqc,fber
80668,mriqc,958.7692260742188,mriqc,fber
80669,mriqc,573.4631958007812,mriqc,fber
80670,mriqc,874.8663940429688,mriqc,fber
80671,mriqc,921.5007934570312,mriqc,fber
80672,mriqc,879.1729125976562,mriqc,fber
80673,mriqc,685.8534545898438,mriqc,fber
80674,mriqc,717.4802856445312,mriqc,fber
80675,mriqc,751.6052856445312,mriqc,fber
80676,mriqc,839.4971923828125,mriqc,fber
80677,mriqc,611.101318359375,mriqc,fber
80678,mriqc,652.16455078125,mriqc,fber
80679,mriqc,855.023193359375,mriqc,fber
80680,mriqc,758.6666870117188,mriqc,fber
80681,mriqc,988.070068359375,mriqc,fber
80682,mriqc,875.1710205078125,mriqc,fber
80683,mriqc,737.6521606445312,mriqc,fber
80684,mriqc,726.6174926757812,mriqc,fber
80685,mriqc,938.62841796875,mriqc,fber
80686,mriqc,933.9180297851562,mriqc,fber
80687,mriqc,672.7974853515625,mriqc,fber
80688,mriqc,673.344482421875,mriqc,fber
80689,mriqc,706.2844848632812,mriqc,fber
80690,mriqc,607.085205078125,mriqc,fber
80691,mriqc,872.4915771484375,mriqc,fber
80692,mriqc,594.0873413085938,mriqc,fber
80693,mriqc,1031.21044921875,mriqc,fber
80694,mriqc,646.3898315429688,mriqc,fber
80695,mriqc,1027.5567626953125,mriqc,fber
80696,mriqc,773.15966796875,mriqc,fber
80697,mriqc,830.6432495117188,mriqc,fber
80698,mriqc,979.6408081054688,mriqc,fber
80699,mriqc,901.6016235351562,mriqc,fber
80700,mriqc,833.3002319335938,mriqc,fber
80701,mriqc,644.5672607421875,mriqc,fber
80702,mriqc,1013.4452514648438,mriqc,fber
80703,mriqc,849.4682006835938,mriqc,fber
80704,mriqc,778.5614624023438,mriqc,fber
80705,mriqc,832.838134765625,mriqc,fber
80706,mriqc,718.4310913085938,mriqc,fber
80707,mriqc,862.9453735351562,mriqc,fber
80708,mriqc,918.952392578125,mriqc,fber
80709,mriqc,848.061767578125,mriqc,fber
80710,mriqc,901.6942749023438,mriqc,fber
80711,mriqc,845.26708984375,mriqc,fber
80712,mriqc,831.5835571289062,mriqc,fber
80713,mriqc,863.190185546875,mriqc,fber
80714,mriqc,814.9299926757812,mriqc,fber
80715,mriqc,742.8121337890625,mriqc,fber
80716,mriqc,799.8956298828125,mriqc,fber
80717,mriqc,568.747314453125,mriqc,fber
80718,mriqc,769.7437744140625,mriqc,fber
80719,mriqc,784.9871215820312,mriqc,fber
80720,mriqc,628.3827514648438,mriqc,fber
80721,mriqc,867.3284912109375,mriqc,fber
80722,mriqc,629.6309204101562,mriqc,fber
80723,mriqc,544.6779174804688,mriqc,fber
80724,mriqc,709.5335693359375,mriqc,fber
80725,mriqc,887.9524536132812,mriqc,fber
80726,mriqc,984.8010864257812,mriqc,fber
80727,mriqc,670.2670288085938,mriqc,fber
80728,mriqc,788.3244018554688,mriqc,fber
80729,mriqc,790.0492553710938,mriqc,fber
80730,mriqc,546.1461791992188,mriqc,fber
80731,mriqc,860.6287841796875,mriqc,fber
80732,mriqc,845.524169921875,mriqc,fber
80733,mriqc,855.0934448242188,mriqc,fber
80734,mriqc,608.9337768554688,mriqc,fber
80735,mriqc,645.6649780273438,mriqc,fber
80736,mriqc,1229.0289306640625,mriqc,fber
80737,mriqc,703.618408203125,mriqc,fber
80738,mriqc,721.0501098632812,mriqc,fber
80739,mriqc,618.1304321289062,mriqc,fber
80740,mriqc,822.9307250976562,mriqc,fber
80741,mriqc,526.2550048828125,mriqc,fber
80742,mriqc,826.9522705078125,mriqc,fber
80743,mriqc,766.5568237304688,mriqc,fber
80744,mriqc,701.1997680664062,mriqc,fber
80745,mriqc,663.6327514648438,mriqc,fber
80746,mriqc,817.039306640625,mriqc,fber
80747,mriqc,786.9373168945312,mriqc,fber
80748,mriqc,633.4548950195312,mriqc,fber
80749,mriqc,760.8676147460938,mriqc,fber
80750,mriqc,706.0923461914062,mriqc,fber
80751,mriqc,519.468505859375,mriqc,fber
80752,mriqc,691.147216796875,mriqc,fber
80753,mriqc,619.0300903320312,mriqc,fber
80754,mriqc,657.1892700195312,mriqc,fber
80755,mriqc,710.1753540039062,mriqc,fber
80756,mriqc,696.027587890625,mriqc,fber
80757,mriqc,843.9697875976562,mriqc,fber
80758,mriqc,523.2843017578125,mriqc,fber
80759,mriqc,758.6666870117188,mriqc,fber
80760,mriqc,757.0504760742188,mriqc,fber
80761,mriqc,872.4915771484375,mriqc,fber
80762,mriqc,792.4909057617188,mriqc,fber
80763,mriqc,896.5072631835938,mriqc,fber
80764,mriqc,517.5897827148438,mriqc,fber
80765,mriqc,849.742431640625,mriqc,fber
80766,mriqc,794.8112182617188,mriqc,fber
80767,mriqc,688.3836059570312,mriqc,fber
80768,mriqc,863.318359375,mriqc,fber
80769,mriqc,771.9612426757812,mriqc,fber
80770,mriqc,821.654052734375,mriqc,fber
80771,mriqc,636.0407104492188,mriqc,fber
80772,mriqc,1031.21044921875,mriqc,fber
80773,mriqc,892.6994018554688,mriqc,fber
80774,mriqc,631.0698852539062,mriqc,fber
80775,mriqc,949.4110717773438,mriqc,fber
80776,mriqc,772.0164794921875,mriqc,fber
80777,mriqc,1027.5567626953125,mriqc,fber
80778,mriqc,903.30322265625,mriqc,fber
80779,mriqc,921.0868530273438,mriqc,fber
80780,mriqc,431.5628662109375,mriqc,fber
80781,mriqc,1243.8763427734375,mriqc,fber
80782,mriqc,766.6111450195312,mriqc,fber
80783,mriqc,642.7620239257812,mriqc,fber
80784,mriqc,552.9814453125,mriqc,fber
80785,mriqc,784.006591796875,mriqc,fber
80786,mriqc,920.9677124023438,mriqc,fber
80787,mriqc,423.9054260253906,mriqc,fber
80788,mriqc,834.88232421875,mriqc,fber
80789,mriqc,493.7620239257813,mriqc,fber
80790,mriqc,615.2825317382812,mriqc,fber
80791,mriqc,742.8238525390625,mriqc,fber
80792,mriqc,775.8316040039062,mriqc,fber
80793,mriqc,573.4631958007812,mriqc,fber
80794,mriqc,689.7786254882812,mriqc,fber
80795,mriqc,868.337158203125,mriqc,fber
80796,mriqc,603.1473999023438,mriqc,fber
80797,mriqc,849.4682006835938,mriqc,fber
80798,mriqc,703.14990234375,mriqc,fber
80799,mriqc,796.308837890625,mriqc,fber
80800,mriqc,831.7488403320312,mriqc,fber
80801,mriqc,649.8858032226562,mriqc,fber
80802,mriqc,903.3324584960938,mriqc,fber
80803,mriqc,843.7225952148438,mriqc,fber
80804,mriqc,922.694580078125,mriqc,fber
80805,mriqc,625.7152709960938,mriqc,fber
80806,mriqc,726.6174926757812,mriqc,fber
80807,mriqc,778.5614624023438,mriqc,fber
80808,mriqc,996.8264770507812,mriqc,fber
80809,mriqc,938.62841796875,mriqc,fber
80810,mriqc,787.3077392578125,mriqc,fber
80811,mriqc,928.7023315429688,mriqc,fber
80812,mriqc,850.9312744140625,mriqc,fber
80813,mriqc,874.8663940429688,mriqc,fber
80814,mriqc,951.402099609375,mriqc,fber
80815,mriqc,918.952392578125,mriqc,fber
80816,mriqc,699.5381469726562,mriqc,fber
80817,mriqc,518.83154296875,mriqc,fber
80818,mriqc,848.061767578125,mriqc,fber
80819,mriqc,742.8121337890625,mriqc,fber
80820,mriqc,1010.4888916015624,mriqc,fber
80821,mriqc,677.295654296875,mriqc,fber
80822,mriqc,732.5588989257812,mriqc,fber
80823,mriqc,988.070068359375,mriqc,fber
80824,mriqc,879.1729125976562,mriqc,fber
80825,mriqc,490.1315002441406,mriqc,fber
80826,mriqc,797.9992065429688,mriqc,fber
80827,mriqc,439.64642333984375,mriqc,fber
80828,mriqc,629.6309204101562,mriqc,fber
80829,mriqc,751.8822021484375,mriqc,fber
80830,mriqc,628.3827514648438,mriqc,fber
80831,mriqc,645.6649780273438,mriqc,fber
80832,mriqc,760.8676147460938,mriqc,fber
80833,mriqc,616.1226196289062,mriqc,fber
80834,mriqc,672.7974853515625,mriqc,fber
80835,mriqc,877.7612915039062,mriqc,fber
80836,mriqc,530.796630859375,mriqc,fber
80837,mriqc,770.9242553710938,mriqc,fber
80838,mriqc,1101.5751953125,mriqc,fber
80839,mriqc,863.190185546875,mriqc,fber
80840,mriqc,891.3215942382812,mriqc,fber
80841,mriqc,583.8922729492188,mriqc,fber
80842,mriqc,726.6812744140625,mriqc,fber
80843,mriqc,788.8350830078125,mriqc,fber
80844,mriqc,881.2453002929688,mriqc,fber
80845,mriqc,706.0923461914062,mriqc,fber
80846,mriqc,733.4859008789062,mriqc,fber
80847,mriqc,670.2670288085938,mriqc,fber
80848,mriqc,233.94573974609375,mriqc,fber
80849,mriqc,866.2399291992188,mriqc,fber
80850,mriqc,691.147216796875,mriqc,fber
80851,mriqc,906.7764892578124,mriqc,fber
80852,mriqc,921.3610229492188,mriqc,fber
80853,mriqc,852.9821166992188,mriqc,fber
80854,mriqc,611.101318359375,mriqc,fber
80855,mriqc,950.6865234375,mriqc,fber
80856,mriqc,673.344482421875,mriqc,fber
80857,mriqc,706.2844848632812,mriqc,fber
80858,mriqc,630.1858520507812,mriqc,fber
80859,mriqc,790.705078125,mriqc,fber
80860,mriqc,832.0669555664062,mriqc,fber
80861,mriqc,607.085205078125,mriqc,fber
80862,mriqc,970.45703125,mriqc,fber
80863,mriqc,608.9337768554688,mriqc,fber
80864,mriqc,830.6432495117188,mriqc,fber
80865,mriqc,873.60888671875,mriqc,fber
80866,mriqc,1000.283203125,mriqc,fber
80867,mriqc,845.26708984375,mriqc,fber
80868,mriqc,644.5672607421875,mriqc,fber
80869,mriqc,623.866943359375,mriqc,fber
80870,mriqc,557.8115234375,mriqc,fber
80871,mriqc,1006.8268432617188,mriqc,fber
80872,mriqc,792.4909057617188,mriqc,fber
80873,mriqc,1051.35546875,mriqc,fber
80874,mriqc,640.5823974609375,mriqc,fber
80875,mriqc,849.742431640625,mriqc,fber
80876,mriqc,457.7286682128906,mriqc,fber
80877,mriqc,703.618408203125,mriqc,fber
80878,mriqc,867.3284912109375,mriqc,fber
80879,mriqc,843.9697875976562,mriqc,fber
80880,mriqc,817.039306640625,mriqc,fber
80881,mriqc,757.0504760742188,mriqc,fber
80882,mriqc,887.9524536132812,mriqc,fber
80883,mriqc,713.2966918945312,mriqc,fber
80884,mriqc,928.9306030273438,mriqc,fber
80885,mriqc,773.15966796875,mriqc,fber
80886,mriqc,1024.57958984375,mriqc,fber
80887,mriqc,834.88232421875,mriqc,fber
80888,mriqc,972.9096069335938,mriqc,fber
80889,mriqc,903.30322265625,mriqc,fber
80890,mriqc,984.8010864257812,mriqc,fber
80891,mriqc,956.9937133789062,mriqc,fber
80892,mriqc,709.5335693359375,mriqc,fber
80893,mriqc,621.1338500976562,mriqc,fber
80894,mriqc,808.46533203125,mriqc,fber
80895,mriqc,853.379150390625,mriqc,fber
80896,mriqc,758.6666870117188,mriqc,fber
80897,mriqc,701.1997680664062,mriqc,fber
80898,mriqc,608.1597900390625,mriqc,fber
80899,mriqc,872.4915771484375,mriqc,fber
80900,mriqc,1048.572265625,mriqc,fber
80901,mriqc,892.6994018554688,mriqc,fber
80902,mriqc,726.6812744140625,mriqc,fber
80903,mriqc,612.0611572265625,mriqc,fber
80904,mriqc,931.5086669921876,mriqc,fber
80905,mriqc,718.4310913085938,mriqc,fber
80906,mriqc,843.426513671875,mriqc,fber
80907,mriqc,710.1753540039062,mriqc,fber
80908,mriqc,921.5007934570312,mriqc,fber
80909,mriqc,696.027587890625,mriqc,fber
80910,mriqc,933.9180297851562,mriqc,fber
80911,mriqc,615.2825317382812,mriqc,fber
80912,mriqc,891.3215942382812,mriqc,fber
80913,mriqc,995.6790161132812,mriqc,fber
80914,mriqc,636.1653442382812,mriqc,fber
80915,mriqc,785.331298828125,mriqc,fber
80916,mriqc,1031.21044921875,mriqc,fber
80917,mriqc,794.8112182617188,mriqc,fber
80918,mriqc,1027.5567626953125,mriqc,fber
80919,mriqc,868.337158203125,mriqc,fber
80920,mriqc,744.5354614257812,mriqc,fber
80921,mriqc,1013.9269409179688,mriqc,fber
80922,mriqc,821.654052734375,mriqc,fber
80923,mriqc,544.6779174804688,mriqc,fber
80924,mriqc,849.4682006835938,mriqc,fber
80925,mriqc,653.7644653320312,mriqc,fber
80926,mriqc,743.32958984375,mriqc,fber
80927,mriqc,824.255859375,mriqc,fber
80928,mriqc,766.6111450195312,mriqc,fber
80929,mriqc,922.694580078125,mriqc,fber
80930,mriqc,832.838134765625,mriqc,fber
80931,mriqc,814.9299926757812,mriqc,fber
80932,mriqc,988.070068359375,mriqc,fber
80933,mriqc,504.1619262695313,mriqc,fber
80934,mriqc,903.3324584960938,mriqc,fber
80935,mriqc,646.3898315429688,mriqc,fber
80936,mriqc,874.8663940429688,mriqc,fber
80937,mriqc,854.5554809570312,mriqc,fber
80938,mriqc,918.952392578125,mriqc,fber
80939,mriqc,623.866943359375,mriqc,fber
80940,mriqc,750.571533203125,mriqc,fber
80941,mriqc,772.0164794921875,mriqc,fber
80942,mriqc,628.3827514648438,mriqc,fber
80943,mriqc,1497.62548828125,mriqc,fber
80944,mriqc,917.0890502929688,mriqc,fber
80945,mriqc,848.061767578125,mriqc,fber
80946,mriqc,798.552978515625,mriqc,fber
80947,mriqc,769.5096435546875,mriqc,fber
80948,mriqc,845.524169921875,mriqc,fber
80949,mriqc,589.7147216796875,mriqc,fber
80950,mriqc,672.7974853515625,mriqc,fber
80951,mriqc,788.3244018554688,mriqc,fber
80952,mriqc,784.006591796875,mriqc,fber
80953,mriqc,775.8316040039062,mriqc,fber
80954,mriqc,713.2966918945312,mriqc,fber
80955,mriqc,629.6309204101562,mriqc,fber
80956,mriqc,950.3190307617188,mriqc,fber
80957,mriqc,833.156494140625,mriqc,fber
80958,mriqc,790.0492553710938,mriqc,fber
80959,mriqc,996.8264770507812,mriqc,fber
80960,mriqc,796.308837890625,mriqc,fber
80961,mriqc,785.331298828125,mriqc,fber
80962,mriqc,612.0611572265625,mriqc,fber
80963,mriqc,625.0206298828125,mriqc,fber
80964,mriqc,645.6649780273438,mriqc,fber
80965,mriqc,760.8676147460938,mriqc,fber
80966,mriqc,835.354248046875,mriqc,fber
80967,mriqc,796.7864990234375,mriqc,fber
80968,mriqc,951.402099609375,mriqc,fber
80969,mriqc,770.3444213867188,mriqc,fber
80970,mriqc,653.7644653320312,mriqc,fber
80971,mriqc,663.6327514648438,mriqc,fber
80972,mriqc,877.7612915039062,mriqc,fber
80973,mriqc,676.3023071289062,mriqc,fber
80974,mriqc,460.9207458496094,mriqc,fber
80975,mriqc,1229.0289306640625,mriqc,fber
80976,mriqc,546.1461791992188,mriqc,fber
80977,mriqc,691.147216796875,mriqc,fber
80978,mriqc,799.6273193359375,mriqc,fber
80979,mriqc,607.085205078125,mriqc,fber
80980,mriqc,932.753173828125,mriqc,fber
80981,mriqc,824.255859375,mriqc,fber
80982,mriqc,917.0890502929688,mriqc,fber
80983,mriqc,530.796630859375,mriqc,fber
80984,mriqc,769.5096435546875,mriqc,fber
80985,mriqc,616.1226196289062,mriqc,fber
80986,mriqc,706.0923461914062,mriqc,fber
80987,mriqc,738.7343139648438,mriqc,fber
80988,mriqc,523.2843017578125,mriqc,fber
80989,mriqc,766.5568237304688,mriqc,fber
80990,mriqc,583.8922729492188,mriqc,fber
80991,mriqc,767.2169799804688,mriqc,fber
80992,mriqc,770.3444213867188,mriqc,fber
80993,mriqc,673.344482421875,mriqc,fber
80994,mriqc,845.26708984375,mriqc,fber
80995,mriqc,455.0642700195313,mriqc,fber
80996,mriqc,830.6432495117188,mriqc,fber
80997,mriqc,901.5504150390624,mriqc,fber
80998,mriqc,657.1892700195312,mriqc,fber
80999,mriqc,431.5628662109375,mriqc,fber
81000,mriqc,792.4909057617188,mriqc,fber
81001,mriqc,676.3023071289062,mriqc,fber
81002,mriqc,631.0698852539062,mriqc,fber
81003,mriqc,849.742431640625,mriqc,fber
81004,mriqc,788.8350830078125,mriqc,fber
81005,mriqc,656.5601196289062,mriqc,fber
81006,mriqc,984.8010864257812,mriqc,fber
81007,mriqc,887.9524536132812,mriqc,fber
81008,mriqc,950.6865234375,mriqc,fber
81009,mriqc,902.300537109375,mriqc,fber
81010,mriqc,778.0811767578125,mriqc,fber
81011,mriqc,834.88232421875,mriqc,fber
81012,mriqc,460.9207458496094,mriqc,fber
81013,mriqc,701.1997680664062,mriqc,fber
81014,mriqc,863.318359375,mriqc,fber
81015,mriqc,560.2424926757812,mriqc,fber
81016,mriqc,970.45703125,mriqc,fber
81017,mriqc,709.5335693359375,mriqc,fber
81018,mriqc,395.56292724609375,mriqc,fber
81019,mriqc,927.94189453125,mriqc,fber
81020,mriqc,742.8238525390625,mriqc,fber
81021,mriqc,741.5938720703125,mriqc,fber
81022,mriqc,615.2825317382812,mriqc,fber
81023,mriqc,767.2169799804688,mriqc,fber
81024,mriqc,873.60888671875,mriqc,fber
81025,mriqc,1024.57958984375,mriqc,fber
81026,mriqc,1006.8268432617188,mriqc,fber
81027,mriqc,972.9096069335938,mriqc,fber
81028,mriqc,710.1753540039062,mriqc,fber
81029,mriqc,904.7857666015624,mriqc,fber
81030,mriqc,868.337158203125,mriqc,fber
81031,mriqc,1048.572265625,mriqc,fber
81032,mriqc,696.027587890625,mriqc,fber
81033,mriqc,620.341552734375,mriqc,fber
81034,mriqc,771.9612426757812,mriqc,fber
81035,mriqc,676.2261352539062,mriqc,fber
81036,mriqc,903.3324584960938,mriqc,fber
81037,mriqc,901.78955078125,mriqc,fber
81038,mriqc,865.600341796875,mriqc,fber
81039,mriqc,656.5601196289062,mriqc,fber
81040,mriqc,493.7620239257813,mriqc,fber
81041,mriqc,922.694580078125,mriqc,fber
81042,mriqc,395.56292724609375,mriqc,fber
81043,mriqc,608.1597900390625,mriqc,fber
81044,mriqc,1007.2194213867188,mriqc,fber
81045,mriqc,882.9004516601562,mriqc,fber
81046,mriqc,649.8858032226562,mriqc,fber
81047,mriqc,560.2424926757812,mriqc,fber
81048,mriqc,901.78955078125,mriqc,fber
81049,mriqc,636.6962280273438,mriqc,fber
81050,mriqc,451.5036315917969,mriqc,fber
81051,mriqc,517.3621826171875,mriqc,fber
81052,mriqc,659.122314453125,mriqc,fber
81053,mriqc,794.8112182617188,mriqc,fber
81054,mriqc,766.6111450195312,mriqc,fber
81055,mriqc,874.8663940429688,mriqc,fber
81056,mriqc,928.7023315429688,mriqc,fber
81057,mriqc,821.654052734375,mriqc,fber
81058,mriqc,676.2261352539062,mriqc,fber
81059,mriqc,633.8491821289062,mriqc,fber
81060,mriqc,843.426513671875,mriqc,fber
81061,mriqc,659.2227172851562,mriqc,fber
81062,mriqc,931.5086669921876,mriqc,fber
81063,mriqc,744.5354614257812,mriqc,fber
81064,mriqc,667.3280639648438,mriqc,fber
81065,mriqc,772.0164794921875,mriqc,fber
81066,mriqc,659.122314453125,mriqc,fber
81067,mriqc,988.070068359375,mriqc,fber
81068,mriqc,1010.4888916015624,mriqc,fber
81069,mriqc,921.3610229492188,mriqc,fber
81070,mriqc,865.600341796875,mriqc,fber
81071,mriqc,854.5554809570312,mriqc,fber
81072,mriqc,787.3077392578125,mriqc,fber
81073,mriqc,797.9992065429688,mriqc,fber
81074,mriqc,504.1619262695313,mriqc,fber
81075,mriqc,874.7842407226562,mriqc,fber
