,compare,gsr_x,task,data type
84209,mriqc,-0.0029075683560222,mriqc,gsr_x
84210,mriqc,-0.0072660171426832,mriqc,gsr_x
84211,mriqc,0.0032364062499254,mriqc,gsr_x
84212,mriqc,0.0075797699391841,mriqc,gsr_x
84213,mriqc,-0.0171922817826271,mriqc,gsr_x
84214,mriqc,-0.0080062262713909,mriqc,gsr_x
84215,mriqc,-0.0037707125302404,mriqc,gsr_x
84216,mriqc,-0.0051359739154577,mriqc,gsr_x
84217,mriqc,-0.0089008929207921,mriqc,gsr_x
84218,mriqc,-0.0045481105335056,mriqc,gsr_x
84219,mriqc,-0.0056734820827841,mriqc,gsr_x
84220,mriqc,-0.0046207085251808,mriqc,gsr_x
84221,mriqc,-0.0084132496267557,mriqc,gsr_x
84222,mriqc,-0.0072660171426832,mriqc,gsr_x
84223,mriqc,0.0060998126864433,mriqc,gsr_x
84224,mriqc,-0.0048161265440285,mriqc,gsr_x
84225,mriqc,-0.0015567913651466,mriqc,gsr_x
84226,mriqc,-0.0087205823510885,mriqc,gsr_x
84227,mriqc,-0.0099319275468587,mriqc,gsr_x
84228,mriqc,-0.0024099363945424,mriqc,gsr_x
84229,mriqc,-0.0045481105335056,mriqc,gsr_x
84230,mriqc,-0.0074013508856296,mriqc,gsr_x
84231,mriqc,-0.0201915446668863,mriqc,gsr_x
84232,mriqc,-0.0051289838738739,mriqc,gsr_x
84233,mriqc,-0.0067332829348742,mriqc,gsr_x
84234,mriqc,-0.0197233203798532,mriqc,gsr_x
84235,mriqc,-0.0164060536772012,mriqc,gsr_x
84236,mriqc,-7.743523019598797e-05,mriqc,gsr_x
84237,mriqc,-0.0182016883045434,mriqc,gsr_x
84238,mriqc,-0.0025852934923022,mriqc,gsr_x
84239,mriqc,-0.0078401863574981,mriqc,gsr_x
84240,mriqc,-0.0074013508856296,mriqc,gsr_x
84241,mriqc,-0.0171922817826271,mriqc,gsr_x
84242,mriqc,-0.0048161265440285,mriqc,gsr_x
84243,mriqc,-0.0162556432187557,mriqc,gsr_x
84244,mriqc,-0.0159173440188169,mriqc,gsr_x
84245,mriqc,-0.0067418534308671,mriqc,gsr_x
84246,mriqc,-0.0001346067438134,mriqc,gsr_x
84247,mriqc,-0.018352223560214,mriqc,gsr_x
84248,mriqc,-0.0078401863574981,mriqc,gsr_x
84249,mriqc,-0.002840798581019,mriqc,gsr_x
84250,mriqc,-0.0054466896690428,mriqc,gsr_x
84251,mriqc,-0.0027574955020099,mriqc,gsr_x
84252,mriqc,-0.0051225572824478,mriqc,gsr_x
84253,mriqc,-0.0099315410479903,mriqc,gsr_x
84254,mriqc,-0.0058840080164372,mriqc,gsr_x
84255,mriqc,-0.0067332829348742,mriqc,gsr_x
84256,mriqc,-0.0022716720122843,mriqc,gsr_x
84257,mriqc,-0.0042515089735388,mriqc,gsr_x
84258,mriqc,-0.0071529266424477,mriqc,gsr_x
84259,mriqc,-0.002841327805072,mriqc,gsr_x
84260,mriqc,-0.0019422915065661,mriqc,gsr_x
84261,mriqc,0.000437124777818,mriqc,gsr_x
84262,mriqc,-0.0114066563546657,mriqc,gsr_x
84263,mriqc,-0.0097040003165602,mriqc,gsr_x
84264,mriqc,0.0073165046051144,mriqc,gsr_x
84265,mriqc,-0.0081791393458843,mriqc,gsr_x
84266,mriqc,0.0039984174072742,mriqc,gsr_x
84267,mriqc,-0.0027574955020099,mriqc,gsr_x
84268,mriqc,-0.0001346067438134,mriqc,gsr_x
84269,mriqc,-0.0082683749496936,mriqc,gsr_x
84270,mriqc,-0.002840798581019,mriqc,gsr_x
84271,mriqc,0.0022777644917368,mriqc,gsr_x
84272,mriqc,-0.0073839137330651,mriqc,gsr_x
84273,mriqc,-0.0098084732890129,mriqc,gsr_x
84274,mriqc,-0.0152405900880694,mriqc,gsr_x
84275,mriqc,-0.0108872642740607,mriqc,gsr_x
84276,mriqc,-0.0065947319380939,mriqc,gsr_x
84277,mriqc,-0.0049145147204399,mriqc,gsr_x
84278,mriqc,-0.0065139043144881,mriqc,gsr_x
84279,mriqc,-0.0044326707720756,mriqc,gsr_x
84280,mriqc,0.0018766016000881,mriqc,gsr_x
84281,mriqc,-0.0133486464619636,mriqc,gsr_x
84282,mriqc,0.0020539690740406,mriqc,gsr_x
84283,mriqc,0.0073165046051144,mriqc,gsr_x
84284,mriqc,-0.0039721159264445,mriqc,gsr_x
84285,mriqc,-0.0051985895261168,mriqc,gsr_x
84286,mriqc,0.0066861263476312,mriqc,gsr_x
84287,mriqc,-0.0048619103617966,mriqc,gsr_x
84288,mriqc,-0.0062082074582576,mriqc,gsr_x
84289,mriqc,-0.0188106726855039,mriqc,gsr_x
84290,mriqc,-0.0071529266424477,mriqc,gsr_x
84291,mriqc,-0.0051985895261168,mriqc,gsr_x
84292,mriqc,-0.0109401801601052,mriqc,gsr_x
84293,mriqc,-0.0051225572824478,mriqc,gsr_x
84294,mriqc,-0.0042515089735388,mriqc,gsr_x
84295,mriqc,-0.0124476319178938,mriqc,gsr_x
84296,mriqc,-0.0060812500305473,mriqc,gsr_x
84297,mriqc,-0.0119682056829333,mriqc,gsr_x
84298,mriqc,0.0069780629128217,mriqc,gsr_x
84299,mriqc,-0.0192286148667335,mriqc,gsr_x
84300,mriqc,-0.0048200641758739,mriqc,gsr_x
84301,mriqc,-0.0037251284811645,mriqc,gsr_x
84302,mriqc,-0.0135665424168109,mriqc,gsr_x
84303,mriqc,-0.0019422915065661,mriqc,gsr_x
84304,mriqc,-0.0105126397684216,mriqc,gsr_x
84305,mriqc,-0.0060550244525074,mriqc,gsr_x
84306,mriqc,-0.0106009803712368,mriqc,gsr_x
84307,mriqc,-0.0052068033255636,mriqc,gsr_x
84308,mriqc,-0.0029711804818361,mriqc,gsr_x
84309,mriqc,-0.002554049482569,mriqc,gsr_x
84310,mriqc,0.0014278219314292,mriqc,gsr_x
84311,mriqc,-0.0190745089203119,mriqc,gsr_x
84312,mriqc,0.0050138481892645,mriqc,gsr_x
84313,mriqc,-0.0043223849497735,mriqc,gsr_x
84314,mriqc,0.0104228220880031,mriqc,gsr_x
84315,mriqc,-0.0035485471598803,mriqc,gsr_x
84316,mriqc,-0.006944581400603,mriqc,gsr_x
84317,mriqc,-0.0047670393250882,mriqc,gsr_x
84318,mriqc,0.000437124777818,mriqc,gsr_x
84319,mriqc,0.0066861263476312,mriqc,gsr_x
84320,mriqc,-0.017242781817913,mriqc,gsr_x
84321,mriqc,0.0047502475790679,mriqc,gsr_x
84322,mriqc,-0.0048619103617966,mriqc,gsr_x
84323,mriqc,-0.0061942362226545,mriqc,gsr_x
84324,mriqc,-0.0130456965416669,mriqc,gsr_x
84325,mriqc,-0.004265297204256,mriqc,gsr_x
84326,mriqc,-0.0144018558785319,mriqc,gsr_x
84327,mriqc,-0.0153040010482072,mriqc,gsr_x
84328,mriqc,-0.0037251284811645,mriqc,gsr_x
84329,mriqc,-0.0135527998208999,mriqc,gsr_x
84330,mriqc,-0.0065139043144881,mriqc,gsr_x
84331,mriqc,0.0021426826715469,mriqc,gsr_x
84332,mriqc,-0.0112971877679228,mriqc,gsr_x
84333,mriqc,-0.0078043150715529,mriqc,gsr_x
84334,mriqc,-0.0124476319178938,mriqc,gsr_x
84335,mriqc,0.0014278219314292,mriqc,gsr_x
84336,mriqc,-0.0089881084859371,mriqc,gsr_x
84337,mriqc,0.0035726099740713,mriqc,gsr_x
84338,mriqc,-0.0173399336636066,mriqc,gsr_x
84339,mriqc,-0.0006716353818774,mriqc,gsr_x
84340,mriqc,-0.0109401801601052,mriqc,gsr_x
84341,mriqc,-0.0029711804818361,mriqc,gsr_x
84342,mriqc,0.0005633402615785,mriqc,gsr_x
84343,mriqc,-0.0110525665804743,mriqc,gsr_x
84344,mriqc,-0.004265297204256,mriqc,gsr_x
84345,mriqc,-0.0109489755704998,mriqc,gsr_x
84346,mriqc,-0.0110829295590519,mriqc,gsr_x
84347,mriqc,-0.0105020171031355,mriqc,gsr_x
84348,mriqc,-0.0064717885106801,mriqc,gsr_x
84349,mriqc,0.0004320427251514,mriqc,gsr_x
84350,mriqc,-0.011789521202445,mriqc,gsr_x
84351,mriqc,-0.0035564578138291,mriqc,gsr_x
84352,mriqc,0.0023306743241846,mriqc,gsr_x
84353,mriqc,-0.0051339049823582,mriqc,gsr_x
84354,mriqc,0.0079440874978899,mriqc,gsr_x
84355,mriqc,-0.0033306670375168,mriqc,gsr_x
84356,mriqc,-0.0017766096862033,mriqc,gsr_x
84357,mriqc,-0.0003397652762942,mriqc,gsr_x
84358,mriqc,-0.0130757596343755,mriqc,gsr_x
84359,mriqc,0.0032937491778284,mriqc,gsr_x
84360,mriqc,-0.0035485471598803,mriqc,gsr_x
84361,mriqc,-0.0047520995140075,mriqc,gsr_x
84362,mriqc,-0.0039050120394676,mriqc,gsr_x
84363,mriqc,-0.0073464177548885,mriqc,gsr_x
84364,mriqc,-0.0097828200086951,mriqc,gsr_x
84365,mriqc,-0.0011260075261816,mriqc,gsr_x
84366,mriqc,-0.0061011859215795,mriqc,gsr_x
84367,mriqc,0.0017393858870491,mriqc,gsr_x
84368,mriqc,-0.0044906544499099,mriqc,gsr_x
84369,mriqc,-0.0011299789184704,mriqc,gsr_x
84370,mriqc,-0.0042567132040858,mriqc,gsr_x
84371,mriqc,-0.0092074554413557,mriqc,gsr_x
84372,mriqc,-0.0135527998208999,mriqc,gsr_x
84373,mriqc,-0.007292894180864,mriqc,gsr_x
84374,mriqc,-0.0159333869814872,mriqc,gsr_x
84375,mriqc,-0.0086352312937378,mriqc,gsr_x
84376,mriqc,-0.0155212646350264,mriqc,gsr_x
84377,mriqc,0.006120360456407,mriqc,gsr_x
84378,mriqc,0.0053793904371559,mriqc,gsr_x
84379,mriqc,-6.037290222593583e-05,mriqc,gsr_x
84380,mriqc,-0.0084217935800552,mriqc,gsr_x
84381,mriqc,0.0023218330461531,mriqc,gsr_x
84382,mriqc,-0.0084041552618145,mriqc,gsr_x
84383,mriqc,-0.005047908052802,mriqc,gsr_x
84384,mriqc,-0.0075756162405014,mriqc,gsr_x
84385,mriqc,-0.0029346195515245,mriqc,gsr_x
84386,mriqc,0.0070911785587668,mriqc,gsr_x
84387,mriqc,-0.0124070290476083,mriqc,gsr_x
84388,mriqc,-0.0153040010482072,mriqc,gsr_x
84389,mriqc,0.0032237276900559,mriqc,gsr_x
84390,mriqc,-0.0048842253163456,mriqc,gsr_x
84391,mriqc,-0.0132085476070642,mriqc,gsr_x
84392,mriqc,0.0048082754947245,mriqc,gsr_x
84393,mriqc,0.0091886427253484,mriqc,gsr_x
84394,mriqc,-0.0028764817398041,mriqc,gsr_x
84395,mriqc,0.0023857653141021,mriqc,gsr_x
84396,mriqc,-0.0080062262713909,mriqc,gsr_x
84397,mriqc,0.023040672764182,mriqc,gsr_x
84398,mriqc,0.0021426826715469,mriqc,gsr_x
84399,mriqc,-0.0067629874683916,mriqc,gsr_x
84400,mriqc,-0.0038712497334927,mriqc,gsr_x
84401,mriqc,-0.0016360664740204,mriqc,gsr_x
84402,mriqc,-0.0054413913749158,mriqc,gsr_x
84403,mriqc,-0.0105479042977094,mriqc,gsr_x
84404,mriqc,-0.0015919249271973,mriqc,gsr_x
84405,mriqc,0.0017720237374305,mriqc,gsr_x
84406,mriqc,-0.0064066699706017,mriqc,gsr_x
84407,mriqc,-0.0061566177755594,mriqc,gsr_x
84408,mriqc,-0.0078043150715529,mriqc,gsr_x
84409,mriqc,-0.0066640470176935,mriqc,gsr_x
84410,mriqc,-0.0076656728051602,mriqc,gsr_x
84411,mriqc,-0.0021486082114279,mriqc,gsr_x
84412,mriqc,-0.0051359739154577,mriqc,gsr_x
84413,mriqc,0.0055023422464728,mriqc,gsr_x
84414,mriqc,-0.0006716353818774,mriqc,gsr_x
84415,mriqc,0.0034100778866559,mriqc,gsr_x
84416,mriqc,0.0083479359745979,mriqc,gsr_x
84417,mriqc,0.0090500069782137,mriqc,gsr_x
84418,mriqc,0.0120920008048415,mriqc,gsr_x
84419,mriqc,-0.0067765349522233,mriqc,gsr_x
84420,mriqc,0.0180475804954767,mriqc,gsr_x
84421,mriqc,0.0064739477820694,mriqc,gsr_x
84422,mriqc,-0.0084132496267557,mriqc,gsr_x
84423,mriqc,-0.0054466896690428,mriqc,gsr_x
84424,mriqc,-0.0017166825709864,mriqc,gsr_x
84425,mriqc,-0.0164060536772012,mriqc,gsr_x
84426,mriqc,-0.0035564578138291,mriqc,gsr_x
84427,mriqc,0.0049468353390693,mriqc,gsr_x
84428,mriqc,-0.0075096851214766,mriqc,gsr_x
84429,mriqc,-0.0118485037237405,mriqc,gsr_x
84430,mriqc,-0.0063060373067855,mriqc,gsr_x
84431,mriqc,-0.0099315410479903,mriqc,gsr_x
84432,mriqc,0.0022040121257305,mriqc,gsr_x
84433,mriqc,-0.0042704143561422,mriqc,gsr_x
84434,mriqc,-0.0097828200086951,mriqc,gsr_x
84435,mriqc,0.0190474558621644,mriqc,gsr_x
84436,mriqc,-0.0055460585281252,mriqc,gsr_x
84437,mriqc,0.0047158696688711,mriqc,gsr_x
84438,mriqc,-0.0015403348952531,mriqc,gsr_x
84439,mriqc,-0.0069563980214297,mriqc,gsr_x
84440,mriqc,-0.003030463354662,mriqc,gsr_x
84441,mriqc,0.0039615696296095,mriqc,gsr_x
84442,mriqc,-0.0097040003165602,mriqc,gsr_x
84443,mriqc,-0.002841327805072,mriqc,gsr_x
84444,mriqc,0.0012362907873466,mriqc,gsr_x
84445,mriqc,-0.0064110970124602,mriqc,gsr_x
84446,mriqc,-0.015671532601118,mriqc,gsr_x
84447,mriqc,0.0169229600578546,mriqc,gsr_x
84448,mriqc,0.0104224858805537,mriqc,gsr_x
84449,mriqc,-0.0037920512259006,mriqc,gsr_x
84450,mriqc,0.0105110919103026,mriqc,gsr_x
84451,mriqc,-0.0011252416297793,mriqc,gsr_x
84452,mriqc,-0.0041552390903234,mriqc,gsr_x
84453,mriqc,-0.003070869250223,mriqc,gsr_x
84454,mriqc,-0.0063330107368528,mriqc,gsr_x
84455,mriqc,-0.0029075683560222,mriqc,gsr_x
84456,mriqc,-0.0086352312937378,mriqc,gsr_x
84457,mriqc,-0.0038411947898566,mriqc,gsr_x
84458,mriqc,-0.0049145147204399,mriqc,gsr_x
84459,mriqc,0.0004077040066476,mriqc,gsr_x
84460,mriqc,-0.0003089692618232,mriqc,gsr_x
84461,mriqc,-0.0012411493808031,mriqc,gsr_x
84462,mriqc,-0.018287306651473,mriqc,gsr_x
84463,mriqc,0.0015838908730074,mriqc,gsr_x
84464,mriqc,-0.0118352146819233,mriqc,gsr_x
84465,mriqc,-0.0021526739001274,mriqc,gsr_x
84466,mriqc,-0.0072660171426832,mriqc,gsr_x
84467,mriqc,-0.0155212646350264,mriqc,gsr_x
84468,mriqc,-0.0006316465442068,mriqc,gsr_x
84469,mriqc,-0.0045481105335056,mriqc,gsr_x
84470,mriqc,-0.0124070290476083,mriqc,gsr_x
84471,mriqc,0.0002885230060201,mriqc,gsr_x
84472,mriqc,-0.0188106726855039,mriqc,gsr_x
84473,mriqc,0.0022777644917368,mriqc,gsr_x
84474,mriqc,0.0020539690740406,mriqc,gsr_x
84475,mriqc,-0.0063923117704689,mriqc,gsr_x
84476,mriqc,0.0024662795476615,mriqc,gsr_x
84477,mriqc,-0.004067413508892,mriqc,gsr_x
84478,mriqc,-0.0074013508856296,mriqc,gsr_x
84479,mriqc,-0.0192286148667335,mriqc,gsr_x
84480,mriqc,-0.0078401863574981,mriqc,gsr_x
84481,mriqc,0.0013274028897285,mriqc,gsr_x
84482,mriqc,-0.0098286569118499,mriqc,gsr_x
84483,mriqc,0.006157643161714,mriqc,gsr_x
84484,mriqc,0.0073165046051144,mriqc,gsr_x
84485,mriqc,-0.0019422915065661,mriqc,gsr_x
84486,mriqc,-0.0028764817398041,mriqc,gsr_x
84487,mriqc,-0.0001346067438134,mriqc,gsr_x
84488,mriqc,-0.0016360664740204,mriqc,gsr_x
84489,mriqc,0.0011151350336149,mriqc,gsr_x
84490,mriqc,0.000437124777818,mriqc,gsr_x
84491,mriqc,-0.0032826825045049,mriqc,gsr_x
84492,mriqc,-0.0006582355708815,mriqc,gsr_x
84493,mriqc,-0.0186157189309597,mriqc,gsr_x
84494,mriqc,-0.0046562277711927,mriqc,gsr_x
84495,mriqc,-0.0048485794104635,mriqc,gsr_x
84496,mriqc,-0.0106009803712368,mriqc,gsr_x
84497,mriqc,-0.0116278240457177,mriqc,gsr_x
84498,mriqc,-0.0119682056829333,mriqc,gsr_x
84499,mriqc,-0.0065139043144881,mriqc,gsr_x
84500,mriqc,-0.0171922817826271,mriqc,gsr_x
84501,mriqc,-0.0087205823510885,mriqc,gsr_x
84502,mriqc,-0.006917139980942,mriqc,gsr_x
84503,mriqc,-0.0124476319178938,mriqc,gsr_x
84504,mriqc,-0.0091856671497225,mriqc,gsr_x
84505,mriqc,0.0050138481892645,mriqc,gsr_x
84506,mriqc,-0.0015919249271973,mriqc,gsr_x
84507,mriqc,-0.0048161265440285,mriqc,gsr_x
84508,mriqc,0.0032553093042224,mriqc,gsr_x
84509,mriqc,-0.0067332829348742,mriqc,gsr_x
84510,mriqc,0.002506592310965,mriqc,gsr_x
84511,mriqc,0.0047502475790679,mriqc,gsr_x
84512,mriqc,-0.0069421920925378,mriqc,gsr_x
84513,mriqc,-0.0067622712813317,mriqc,gsr_x
84514,mriqc,-0.0015370495384559,mriqc,gsr_x
84515,mriqc,-0.005229574162513,mriqc,gsr_x
84516,mriqc,-0.0141629902645945,mriqc,gsr_x
84517,mriqc,-0.0027574955020099,mriqc,gsr_x
84518,mriqc,-0.0109489755704998,mriqc,gsr_x
84519,mriqc,-0.0089881084859371,mriqc,gsr_x
84520,mriqc,0.0017720237374305,mriqc,gsr_x
84521,mriqc,-0.0109401801601052,mriqc,gsr_x
84522,mriqc,-0.0035485471598803,mriqc,gsr_x
84523,mriqc,0.0055023422464728,mriqc,gsr_x
84524,mriqc,-0.002840798581019,mriqc,gsr_x
84525,mriqc,-0.0135527998208999,mriqc,gsr_x
84526,mriqc,0.0120920008048415,mriqc,gsr_x
84527,mriqc,-0.0051225572824478,mriqc,gsr_x
84528,mriqc,0.0021426826715469,mriqc,gsr_x
84529,mriqc,-0.0049651809968054,mriqc,gsr_x
84530,mriqc,0.0017101028934121,mriqc,gsr_x
84531,mriqc,-0.0153040010482072,mriqc,gsr_x
84532,mriqc,-0.0045970845967531,mriqc,gsr_x
84533,mriqc,0.0005633402615785,mriqc,gsr_x
84534,mriqc,-0.0110525665804743,mriqc,gsr_x
84535,mriqc,0.0128284376114606,mriqc,gsr_x
84536,mriqc,0.0054119094274938,mriqc,gsr_x
84537,mriqc,-0.0078043150715529,mriqc,gsr_x
84538,mriqc,0.0011136172106489,mriqc,gsr_x
84539,mriqc,-0.0003397652762942,mriqc,gsr_x
84540,mriqc,-0.0042515089735388,mriqc,gsr_x
84541,mriqc,-0.0071529266424477,mriqc,gsr_x
84542,mriqc,-0.0086654853075742,mriqc,gsr_x
84543,mriqc,0.0077703483402729,mriqc,gsr_x
84544,mriqc,-0.0012300335802137,mriqc,gsr_x
84545,mriqc,-0.0006716353818774,mriqc,gsr_x
84546,mriqc,-0.0164051987230777,mriqc,gsr_x
84547,mriqc,-0.0008427436696365,mriqc,gsr_x
84548,mriqc,-0.0033637636806815,mriqc,gsr_x
84549,mriqc,0.0064739477820694,mriqc,gsr_x
84550,mriqc,-0.0048619103617966,mriqc,gsr_x
84551,mriqc,-0.0076099783182144,mriqc,gsr_x
84552,mriqc,-0.0124286944046616,mriqc,gsr_x
84553,mriqc,-0.0094720376655459,mriqc,gsr_x
84554,mriqc,-0.0051985895261168,mriqc,gsr_x
84555,mriqc,-0.0051543014124035,mriqc,gsr_x
84556,mriqc,0.0008185768383555,mriqc,gsr_x
84557,mriqc,-0.0035564578138291,mriqc,gsr_x
84558,mriqc,-0.0030317674390971,mriqc,gsr_x
84559,mriqc,-0.0093171950429677,mriqc,gsr_x
84560,mriqc,0.0021381294354796,mriqc,gsr_x
84561,mriqc,0.0066861263476312,mriqc,gsr_x
84562,mriqc,-0.0153919924050569,mriqc,gsr_x
84563,mriqc,-0.0074566514231264,mriqc,gsr_x
84564,mriqc,-0.0056847552768886,mriqc,gsr_x
84565,mriqc,-0.0042704143561422,mriqc,gsr_x
84566,mriqc,-0.0097828200086951,mriqc,gsr_x
84567,mriqc,-0.0044906544499099,mriqc,gsr_x
84568,mriqc,-0.0011299789184704,mriqc,gsr_x
84569,mriqc,-0.0039523607119917,mriqc,gsr_x
84570,mriqc,-0.0017766096862033,mriqc,gsr_x
84571,mriqc,-0.0097546689212322,mriqc,gsr_x
84572,mriqc,-0.0015403348952531,mriqc,gsr_x
84573,mriqc,0.0014278219314292,mriqc,gsr_x
84574,mriqc,-0.0076361908577382,mriqc,gsr_x
84575,mriqc,-0.0037251284811645,mriqc,gsr_x
84576,mriqc,0.0018208920955657,mriqc,gsr_x
84577,mriqc,-0.0099782347679138,mriqc,gsr_x
84578,mriqc,0.0063028717413544,mriqc,gsr_x
84579,mriqc,-0.0086352312937378,mriqc,gsr_x
84580,mriqc,-0.0155212646350264,mriqc,gsr_x
84581,mriqc,-0.010137933306396,mriqc,gsr_x
84582,mriqc,-0.0025294842198491,mriqc,gsr_x
84583,mriqc,-0.0137216597795486,mriqc,gsr_x
84584,mriqc,-0.0124070290476083,mriqc,gsr_x
84585,mriqc,-0.0002062256535282,mriqc,gsr_x
84586,mriqc,-0.0076814224012196,mriqc,gsr_x
84587,mriqc,-0.004265297204256,mriqc,gsr_x
84588,mriqc,0.0039615696296095,mriqc,gsr_x
84589,mriqc,0.0032364062499254,mriqc,gsr_x
84590,mriqc,-0.0029711804818361,mriqc,gsr_x
84591,mriqc,0.006120360456407,mriqc,gsr_x
84592,mriqc,-0.0022954905871301,mriqc,gsr_x
84593,mriqc,-2.81456650554901e-05,mriqc,gsr_x
84594,mriqc,-0.0028764817398041,mriqc,gsr_x
84595,mriqc,0.0024867069441825,mriqc,gsr_x
84596,mriqc,0.000817046908196,mriqc,gsr_x
84597,mriqc,0.0030215959995985,mriqc,gsr_x
84598,mriqc,-0.0048006162978708,mriqc,gsr_x
84599,mriqc,0.0075797699391841,mriqc,gsr_x
84600,mriqc,0.0169229600578546,mriqc,gsr_x
84601,mriqc,0.0070911785587668,mriqc,gsr_x
84602,mriqc,0.0016360400477424,mriqc,gsr_x
84603,mriqc,-0.0096697835251688,mriqc,gsr_x
84604,mriqc,-0.0029346195515245,mriqc,gsr_x
84605,mriqc,-0.0145434262230992,mriqc,gsr_x
84606,mriqc,-0.0164215564727783,mriqc,gsr_x
84607,mriqc,-0.011789521202445,mriqc,gsr_x
84608,mriqc,-0.0016360664740204,mriqc,gsr_x
84609,mriqc,-0.0073464177548885,mriqc,gsr_x
84610,mriqc,-0.0015919249271973,mriqc,gsr_x
84611,mriqc,0.0060998126864433,mriqc,gsr_x
84612,mriqc,-0.0004456779861357,mriqc,gsr_x
84613,mriqc,0.0105110919103026,mriqc,gsr_x
84614,mriqc,0.0017720237374305,mriqc,gsr_x
84615,mriqc,0.0120920008048415,mriqc,gsr_x
84616,mriqc,0.0017393858870491,mriqc,gsr_x
84617,mriqc,0.0055023422464728,mriqc,gsr_x
84618,mriqc,0.0062366453930735,mriqc,gsr_x
84619,mriqc,-0.0197233203798532,mriqc,gsr_x
84620,mriqc,-0.005047908052802,mriqc,gsr_x
84621,mriqc,-0.0005493513308465,mriqc,gsr_x
84622,mriqc,0.0064739477820694,mriqc,gsr_x
84623,mriqc,-0.0102723520249128,mriqc,gsr_x
84624,mriqc,-0.0046207085251808,mriqc,gsr_x
84625,mriqc,0.0104224858805537,mriqc,gsr_x
84626,mriqc,-0.0094238240271806,mriqc,gsr_x
84627,mriqc,-0.0089008929207921,mriqc,gsr_x
84628,mriqc,0.0022890889085829,mriqc,gsr_x
84629,mriqc,-0.0042704143561422,mriqc,gsr_x
84630,mriqc,-0.0015567913651466,mriqc,gsr_x
84631,mriqc,0.0020462030079215,mriqc,gsr_x
84632,mriqc,-0.0084041552618145,mriqc,gsr_x
84633,mriqc,0.0023857653141021,mriqc,gsr_x
84634,mriqc,-0.0038411947898566,mriqc,gsr_x
84635,mriqc,-0.0162556432187557,mriqc,gsr_x
84636,mriqc,-0.0132085476070642,mriqc,gsr_x
84637,mriqc,0.0091886427253484,mriqc,gsr_x
84638,mriqc,-0.0024099363945424,mriqc,gsr_x
84639,mriqc,0.0023593439254909,mriqc,gsr_x
84640,mriqc,-5.0808561354642734e-05,mriqc,gsr_x
84641,mriqc,-0.0073839137330651,mriqc,gsr_x
84642,mriqc,-0.0065947319380939,mriqc,gsr_x
84643,mriqc,0.006262824870646,mriqc,gsr_x
84644,mriqc,-0.0108872642740607,mriqc,gsr_x
84645,mriqc,-0.0082683749496936,mriqc,gsr_x
84646,mriqc,-0.0015403348952531,mriqc,gsr_x
84647,mriqc,-0.0092794150114059,mriqc,gsr_x
84648,mriqc,-0.0021526739001274,mriqc,gsr_x
84649,mriqc,-0.0067629874683916,mriqc,gsr_x
84650,mriqc,-0.0021486082114279,mriqc,gsr_x
84651,mriqc,0.0039615696296095,mriqc,gsr_x
84652,mriqc,-0.0061566177755594,mriqc,gsr_x
84653,mriqc,-0.0076656728051602,mriqc,gsr_x
84654,mriqc,0.0169229600578546,mriqc,gsr_x
84655,mriqc,-0.0098084732890129,mriqc,gsr_x
84656,mriqc,-0.0039721159264445,mriqc,gsr_x
84657,mriqc,-0.0025852934923022,mriqc,gsr_x
84658,mriqc,-0.0099319275468587,mriqc,gsr_x
84659,mriqc,-0.0058840080164372,mriqc,gsr_x
84660,mriqc,-0.026307824999094,mriqc,gsr_x
84661,mriqc,-0.0060550244525074,mriqc,gsr_x
84662,mriqc,0.0002885230060201,mriqc,gsr_x
84663,mriqc,-0.0114066563546657,mriqc,gsr_x
84664,mriqc,-0.0063060373067855,mriqc,gsr_x
84665,mriqc,-0.0017166825709864,mriqc,gsr_x
84666,mriqc,-0.0045775570906698,mriqc,gsr_x
84667,mriqc,0.0104224858805537,mriqc,gsr_x
84668,mriqc,-0.0038411947898566,mriqc,gsr_x
84669,mriqc,-0.0021169178653508,mriqc,gsr_x
84670,mriqc,0.0148329092189669,mriqc,gsr_x
84671,mriqc,0.0105110919103026,mriqc,gsr_x
84672,mriqc,-0.0044326707720756,mriqc,gsr_x
84673,mriqc,-0.0131890373304486,mriqc,gsr_x
84674,mriqc,-0.006944581400603,mriqc,gsr_x
84675,mriqc,-0.0047670393250882,mriqc,gsr_x
84676,mriqc,-0.0021526739001274,mriqc,gsr_x
84677,mriqc,-0.0066640470176935,mriqc,gsr_x
84678,mriqc,-0.0133486464619636,mriqc,gsr_x
84679,mriqc,-0.0324980430305004,mriqc,gsr_x
84680,mriqc,0.0018766016000881,mriqc,gsr_x
84681,mriqc,-0.0118485037237405,mriqc,gsr_x
84682,mriqc,-0.0064066699706017,mriqc,gsr_x
84683,mriqc,-0.0089823920279741,mriqc,gsr_x
84684,mriqc,-0.0040419194847345,mriqc,gsr_x
84685,mriqc,0.0002885230060201,mriqc,gsr_x
84686,mriqc,0.0023306743241846,mriqc,gsr_x
84687,mriqc,0.0035726099740713,mriqc,gsr_x
84688,mriqc,-0.0062082074582576,mriqc,gsr_x
84689,mriqc,0.0022040121257305,mriqc,gsr_x
84690,mriqc,-0.0011252416297793,mriqc,gsr_x
84691,mriqc,0.0034100778866559,mriqc,gsr_x
84692,mriqc,0.0047158696688711,mriqc,gsr_x
84693,mriqc,-0.0037920512259006,mriqc,gsr_x
84694,mriqc,-0.012412485666573,mriqc,gsr_x
84695,mriqc,-0.0190745089203119,mriqc,gsr_x
