,compare,gsr_y,task,data type
76719,mriqc,0.0411629229784011,mriqc,gsr_y
76720,mriqc,0.0298317596316337,mriqc,gsr_y
76721,mriqc,0.0349241867661476,mriqc,gsr_y
76722,mriqc,0.0120281595736742,mriqc,gsr_y
76723,mriqc,0.0438602343201637,mriqc,gsr_y
76724,mriqc,0.0312639214098453,mriqc,gsr_y
76725,mriqc,0.0139496615156531,mriqc,gsr_y
76726,mriqc,0.0251504909247159,mriqc,gsr_y
76727,mriqc,0.0238772854208946,mriqc,gsr_y
76728,mriqc,0.0250443946570158,mriqc,gsr_y
76729,mriqc,0.0058439797721803,mriqc,gsr_y
76730,mriqc,0.0496845208108425,mriqc,gsr_y
76731,mriqc,0.0296255480498075,mriqc,gsr_y
76732,mriqc,0.013092097826302,mriqc,gsr_y
76733,mriqc,0.0215395670384168,mriqc,gsr_y
76734,mriqc,0.0120281595736742,mriqc,gsr_y
76735,mriqc,0.0211023278534412,mriqc,gsr_y
76736,mriqc,0.0348936729133129,mriqc,gsr_y
76737,mriqc,0.0306493453681468,mriqc,gsr_y
76738,mriqc,0.012557472102344,mriqc,gsr_y
76739,mriqc,0.0217419415712356,mriqc,gsr_y
76740,mriqc,0.0217840448021888,mriqc,gsr_y
76741,mriqc,0.0231748484075069,mriqc,gsr_y
76742,mriqc,0.0232621226459741,mriqc,gsr_y
76743,mriqc,0.0203904192894697,mriqc,gsr_y
76744,mriqc,0.0233769677579402,mriqc,gsr_y
76745,mriqc,0.0196559187024831,mriqc,gsr_y
76746,mriqc,0.0255250558257102,mriqc,gsr_y
76747,mriqc,0.0259303599596023,mriqc,gsr_y
76748,mriqc,0.0226277410984039,mriqc,gsr_y
76749,mriqc,0.0240863244980573,mriqc,gsr_y
76750,mriqc,0.0206140521913766,mriqc,gsr_y
76751,mriqc,0.0228430442512035,mriqc,gsr_y
76752,mriqc,0.0141269238665699,mriqc,gsr_y
76753,mriqc,0.0169101916253566,mriqc,gsr_y
76754,mriqc,0.0325222164392471,mriqc,gsr_y
76755,mriqc,0.0313242636620998,mriqc,gsr_y
76756,mriqc,0.0299199316650629,mriqc,gsr_y
76757,mriqc,0.0105966040864586,mriqc,gsr_y
76758,mriqc,0.0394766293466091,mriqc,gsr_y
76759,mriqc,0.0215093251317739,mriqc,gsr_y
76760,mriqc,5.769052222603932e-05,mriqc,gsr_y
76761,mriqc,0.0271201804280281,mriqc,gsr_y
76762,mriqc,0.0102677205577492,mriqc,gsr_y
76763,mriqc,0.0326253920793533,mriqc,gsr_y
76764,mriqc,0.0355690866708755,mriqc,gsr_y
76765,mriqc,0.0090704364702105,mriqc,gsr_y
76766,mriqc,0.0209958385676145,mriqc,gsr_y
76767,mriqc,0.036486230790615,mriqc,gsr_y
76768,mriqc,0.0216736979782581,mriqc,gsr_y
76769,mriqc,0.0296255480498075,mriqc,gsr_y
76770,mriqc,0.0102677205577492,mriqc,gsr_y
76771,mriqc,0.0223885495215654,mriqc,gsr_y
76772,mriqc,0.0433520078659057,mriqc,gsr_y
76773,mriqc,0.0264468695968389,mriqc,gsr_y
76774,mriqc,0.0027866216842085,mriqc,gsr_y
76775,mriqc,0.0169726610183715,mriqc,gsr_y
76776,mriqc,0.0211416278034448,mriqc,gsr_y
76777,mriqc,0.0431933924555778,mriqc,gsr_y
76778,mriqc,0.0232246499508619,mriqc,gsr_y
76779,mriqc,0.0333447903394699,mriqc,gsr_y
76780,mriqc,0.0090704364702105,mriqc,gsr_y
76781,mriqc,0.0217818487435579,mriqc,gsr_y
76782,mriqc,0.0196075271815061,mriqc,gsr_y
76783,mriqc,0.0325760543346405,mriqc,gsr_y
76784,mriqc,5.641453753923997e-05,mriqc,gsr_y
76785,mriqc,0.0044765314087271,mriqc,gsr_y
76786,mriqc,0.0383324436843395,mriqc,gsr_y
76787,mriqc,0.0093480153009295,mriqc,gsr_y
76788,mriqc,0.0093480153009295,mriqc,gsr_y
76789,mriqc,0.0151174860075116,mriqc,gsr_y
76790,mriqc,0.0235430374741554,mriqc,gsr_y
76791,mriqc,0.023551020771265,mriqc,gsr_y
76792,mriqc,0.0197825003415346,mriqc,gsr_y
76793,mriqc,0.0219745058566331,mriqc,gsr_y
76794,mriqc,0.0231782905757427,mriqc,gsr_y
76795,mriqc,0.0251240972429513,mriqc,gsr_y
76796,mriqc,0.0265326499938964,mriqc,gsr_y
76797,mriqc,0.0217840448021888,mriqc,gsr_y
76798,mriqc,0.0223979391157627,mriqc,gsr_y
76799,mriqc,0.0418292991816997,mriqc,gsr_y
76800,mriqc,0.0093465438112616,mriqc,gsr_y
76801,mriqc,0.0172302853316068,mriqc,gsr_y
76802,mriqc,0.0166929475963115,mriqc,gsr_y
76803,mriqc,0.0102886706590652,mriqc,gsr_y
76804,mriqc,0.0186347160488367,mriqc,gsr_y
76805,mriqc,0.0345335155725479,mriqc,gsr_y
76806,mriqc,0.0137063078582286,mriqc,gsr_y
76807,mriqc,0.0044765314087271,mriqc,gsr_y
76808,mriqc,0.0498732663691043,mriqc,gsr_y
76809,mriqc,0.0443576760590076,mriqc,gsr_y
76810,mriqc,0.0244462210685014,mriqc,gsr_y
76811,mriqc,0.0061379098333418,mriqc,gsr_y
76812,mriqc,0.0312639214098453,mriqc,gsr_y
76813,mriqc,0.0282560978084802,mriqc,gsr_y
76814,mriqc,0.0300417356193065,mriqc,gsr_y
76815,mriqc,0.0315576456487178,mriqc,gsr_y
76816,mriqc,0.0137063078582286,mriqc,gsr_y
76817,mriqc,0.0281791202723979,mriqc,gsr_y
76818,mriqc,0.0315876826643943,mriqc,gsr_y
76819,mriqc,0.0308916345238685,mriqc,gsr_y
76820,mriqc,0.0210906919091939,mriqc,gsr_y
76821,mriqc,0.0172706265002489,mriqc,gsr_y
76822,mriqc,0.0226817429065704,mriqc,gsr_y
76823,mriqc,0.0312991291284561,mriqc,gsr_y
76824,mriqc,0.0277469903230667,mriqc,gsr_y
76825,mriqc,0.0103382179513573,mriqc,gsr_y
76826,mriqc,0.0224925521761178,mriqc,gsr_y
76827,mriqc,0.0312639214098453,mriqc,gsr_y
76828,mriqc,0.005612754728645,mriqc,gsr_y
76829,mriqc,0.0192311853170394,mriqc,gsr_y
76830,mriqc,0.0188292898237705,mriqc,gsr_y
76831,mriqc,0.0255250558257102,mriqc,gsr_y
76832,mriqc,0.0259303599596023,mriqc,gsr_y
76833,mriqc,0.0174264498054981,mriqc,gsr_y
76834,mriqc,0.0178915113210678,mriqc,gsr_y
76835,mriqc,0.0129258101806044,mriqc,gsr_y
76836,mriqc,0.0141269238665699,mriqc,gsr_y
76837,mriqc,0.0283369794487953,mriqc,gsr_y
76838,mriqc,0.0240863244980573,mriqc,gsr_y
76839,mriqc,0.0238772854208946,mriqc,gsr_y
76840,mriqc,0.0139496615156531,mriqc,gsr_y
76841,mriqc,0.0223885495215654,mriqc,gsr_y
76842,mriqc,0.0231748484075069,mriqc,gsr_y
76843,mriqc,0.0196075271815061,mriqc,gsr_y
76844,mriqc,0.0353693030774593,mriqc,gsr_y
76845,mriqc,0.0141269238665699,mriqc,gsr_y
76846,mriqc,0.0236021131277084,mriqc,gsr_y
76847,mriqc,5.769052222603932e-05,mriqc,gsr_y
76848,mriqc,0.0106804948300123,mriqc,gsr_y
76849,mriqc,0.0204155966639518,mriqc,gsr_y
76850,mriqc,0.0171237289905548,mriqc,gsr_y
76851,mriqc,0.0195166859775781,mriqc,gsr_y
76852,mriqc,0.0319257788360118,mriqc,gsr_y
76853,mriqc,0.0264468695968389,mriqc,gsr_y
76854,mriqc,0.0143908085301518,mriqc,gsr_y
76855,mriqc,0.0298317596316337,mriqc,gsr_y
76856,mriqc,0.0093465438112616,mriqc,gsr_y
76857,mriqc,0.0121958050876855,mriqc,gsr_y
76858,mriqc,0.0496845208108425,mriqc,gsr_y
76859,mriqc,0.0102886706590652,mriqc,gsr_y
76860,mriqc,0.0199193079024553,mriqc,gsr_y
76861,mriqc,0.0130534945055842,mriqc,gsr_y
76862,mriqc,0.0102886706590652,mriqc,gsr_y
76863,mriqc,0.0180393904447555,mriqc,gsr_y
76864,mriqc,0.0196075271815061,mriqc,gsr_y
76865,mriqc,0.0027866216842085,mriqc,gsr_y
76866,mriqc,0.0178677085787057,mriqc,gsr_y
76867,mriqc,0.0262978933751583,mriqc,gsr_y
76868,mriqc,0.0299713369458913,mriqc,gsr_y
76869,mriqc,0.0172302853316068,mriqc,gsr_y
76870,mriqc,0.0058439797721803,mriqc,gsr_y
76871,mriqc,0.005612754728645,mriqc,gsr_y
76872,mriqc,0.0324661806225776,mriqc,gsr_y
76873,mriqc,0.0251504909247159,mriqc,gsr_y
76874,mriqc,0.0139048583805561,mriqc,gsr_y
76875,mriqc,0.0166274812072515,mriqc,gsr_y
76876,mriqc,0.005612754728645,mriqc,gsr_y
76877,mriqc,0.0186566393822431,mriqc,gsr_y
76878,mriqc,0.0236021131277084,mriqc,gsr_y
76879,mriqc,0.0264405459165573,mriqc,gsr_y
76880,mriqc,0.0061379098333418,mriqc,gsr_y
76881,mriqc,0.0203904192894697,mriqc,gsr_y
76882,mriqc,0.0239175204187631,mriqc,gsr_y
76883,mriqc,5.641453753923997e-05,mriqc,gsr_y
76884,mriqc,0.0238772854208946,mriqc,gsr_y
76885,mriqc,0.012557472102344,mriqc,gsr_y
76886,mriqc,0.026830069720745,mriqc,gsr_y
76887,mriqc,0.0305260475724935,mriqc,gsr_y
76888,mriqc,0.0217419415712356,mriqc,gsr_y
76889,mriqc,0.0196559187024831,mriqc,gsr_y
76890,mriqc,0.0186566393822431,mriqc,gsr_y
76891,mriqc,0.0337855443358421,mriqc,gsr_y
76892,mriqc,0.0236021131277084,mriqc,gsr_y
76893,mriqc,0.0139496615156531,mriqc,gsr_y
76894,mriqc,0.0266378037631511,mriqc,gsr_y
76895,mriqc,0.0186566393822431,mriqc,gsr_y
76896,mriqc,0.0240863244980573,mriqc,gsr_y
76897,mriqc,0.0248187910765409,mriqc,gsr_y
76898,mriqc,0.0229084286838769,mriqc,gsr_y
76899,mriqc,0.0169101916253566,mriqc,gsr_y
76900,mriqc,0.0313242636620998,mriqc,gsr_y
76901,mriqc,0.0263451356440782,mriqc,gsr_y
76902,mriqc,0.0186347160488367,mriqc,gsr_y
76903,mriqc,0.0233769677579402,mriqc,gsr_y
76904,mriqc,0.054966315627098,mriqc,gsr_y
76905,mriqc,0.0252730660140514,mriqc,gsr_y
76906,mriqc,0.0221527870744466,mriqc,gsr_y
76907,mriqc,0.0055996612645685,mriqc,gsr_y
76908,mriqc,0.0279430709779262,mriqc,gsr_y
76909,mriqc,0.0229084286838769,mriqc,gsr_y
76910,mriqc,0.0229084286838769,mriqc,gsr_y
76911,mriqc,0.0223885495215654,mriqc,gsr_y
76912,mriqc,0.0221527870744466,mriqc,gsr_y
76913,mriqc,0.0306638684123754,mriqc,gsr_y
76914,mriqc,0.0221527870744466,mriqc,gsr_y
76915,mriqc,0.0166929475963115,mriqc,gsr_y
76916,mriqc,0.0142974499613046,mriqc,gsr_y
76917,mriqc,0.0216736979782581,mriqc,gsr_y
76918,mriqc,0.0217818487435579,mriqc,gsr_y
76919,mriqc,0.0225733332335948,mriqc,gsr_y
76920,mriqc,0.0333447903394699,mriqc,gsr_y
76921,mriqc,0.036486230790615,mriqc,gsr_y
76922,mriqc,0.0246521793305873,mriqc,gsr_y
76923,mriqc,0.0244151633232831,mriqc,gsr_y
76924,mriqc,0.0210297461599111,mriqc,gsr_y
76925,mriqc,0.0270333215594291,mriqc,gsr_y
76926,mriqc,0.0094387782737612,mriqc,gsr_y
76927,mriqc,0.0431933924555778,mriqc,gsr_y
76928,mriqc,0.023551020771265,mriqc,gsr_y
76929,mriqc,0.0094951754435896,mriqc,gsr_y
76930,mriqc,0.0093465438112616,mriqc,gsr_y
76931,mriqc,0.0264468695968389,mriqc,gsr_y
76932,mriqc,0.0273396037518978,mriqc,gsr_y
76933,mriqc,0.0226817429065704,mriqc,gsr_y
76934,mriqc,0.0163489636033773,mriqc,gsr_y
76935,mriqc,0.0055996612645685,mriqc,gsr_y
76936,mriqc,0.0055996612645685,mriqc,gsr_y
76937,mriqc,0.0143908085301518,mriqc,gsr_y
76938,mriqc,0.0224925521761178,mriqc,gsr_y
76939,mriqc,0.0414452105760574,mriqc,gsr_y
76940,mriqc,0.0468270368874073,mriqc,gsr_y
76941,mriqc,0.0094951754435896,mriqc,gsr_y
76942,mriqc,0.0383324436843395,mriqc,gsr_y
76943,mriqc,0.0443576760590076,mriqc,gsr_y
76944,mriqc,0.0090935472398996,mriqc,gsr_y
76945,mriqc,0.00413065450266,mriqc,gsr_y
76946,mriqc,0.0095700835809111,mriqc,gsr_y
76947,mriqc,0.0121958050876855,mriqc,gsr_y
76948,mriqc,0.0190065409988164,mriqc,gsr_y
76949,mriqc,0.0277549996972084,mriqc,gsr_y
76950,mriqc,0.0172302853316068,mriqc,gsr_y
76951,mriqc,0.0251240972429513,mriqc,gsr_y
76952,mriqc,0.0265326499938964,mriqc,gsr_y
76953,mriqc,0.020348485559225,mriqc,gsr_y
76954,mriqc,0.0223979391157627,mriqc,gsr_y
76955,mriqc,0.0498732663691043,mriqc,gsr_y
76956,mriqc,0.0296940114349126,mriqc,gsr_y
76957,mriqc,0.0315413065254688,mriqc,gsr_y
76958,mriqc,0.0312490556389093,mriqc,gsr_y
76959,mriqc,0.0178677085787057,mriqc,gsr_y
76960,mriqc,0.0066866925917565,mriqc,gsr_y
76961,mriqc,0.0349241867661476,mriqc,gsr_y
76962,mriqc,0.0208750907331705,mriqc,gsr_y
76963,mriqc,0.0252730660140514,mriqc,gsr_y
76964,mriqc,0.0256017390638589,mriqc,gsr_y
76965,mriqc,0.0186347160488367,mriqc,gsr_y
76966,mriqc,0.0277469903230667,mriqc,gsr_y
76967,mriqc,0.0103382179513573,mriqc,gsr_y
76968,mriqc,0.0166929475963115,mriqc,gsr_y
76969,mriqc,0.0172706265002489,mriqc,gsr_y
76970,mriqc,0.0330503918230533,mriqc,gsr_y
76971,mriqc,0.0312256664037704,mriqc,gsr_y
76972,mriqc,0.0280040800571441,mriqc,gsr_y
76973,mriqc,0.0208241268992424,mriqc,gsr_y
76974,mriqc,0.0205891579389572,mriqc,gsr_y
76975,mriqc,0.0094951754435896,mriqc,gsr_y
76976,mriqc,0.020348485559225,mriqc,gsr_y
76977,mriqc,0.0204531401395797,mriqc,gsr_y
76978,mriqc,0.0129258101806044,mriqc,gsr_y
76979,mriqc,0.0208241268992424,mriqc,gsr_y
76980,mriqc,0.0226817429065704,mriqc,gsr_y
76981,mriqc,0.0370662286877632,mriqc,gsr_y
76982,mriqc,0.0225654803216457,mriqc,gsr_y
76983,mriqc,0.0553149692714214,mriqc,gsr_y
76984,mriqc,0.0225733332335948,mriqc,gsr_y
76985,mriqc,0.0420713201165199,mriqc,gsr_y
76986,mriqc,0.0113607104867696,mriqc,gsr_y
76987,mriqc,0.0205891579389572,mriqc,gsr_y
76988,mriqc,0.0204531401395797,mriqc,gsr_y
76989,mriqc,0.0224925521761178,mriqc,gsr_y
76990,mriqc,0.0312991291284561,mriqc,gsr_y
76991,mriqc,0.0283259619027376,mriqc,gsr_y
76992,mriqc,0.0190868414938449,mriqc,gsr_y
76993,mriqc,0.0130534945055842,mriqc,gsr_y
76994,mriqc,0.0163489636033773,mriqc,gsr_y
76995,mriqc,0.0347485654056072,mriqc,gsr_y
76996,mriqc,0.0143908085301518,mriqc,gsr_y
76997,mriqc,0.0225654803216457,mriqc,gsr_y
76998,mriqc,0.0190868414938449,mriqc,gsr_y
76999,mriqc,0.0121067557483911,mriqc,gsr_y
77000,mriqc,0.0353693030774593,mriqc,gsr_y
77001,mriqc,0.0166274812072515,mriqc,gsr_y
77002,mriqc,0.0147424228489398,mriqc,gsr_y
77003,mriqc,0.0438602343201637,mriqc,gsr_y
77004,mriqc,0.0120281595736742,mriqc,gsr_y
77005,mriqc,0.0139048583805561,mriqc,gsr_y
77006,mriqc,0.0168754663318395,mriqc,gsr_y
77007,mriqc,0.0223220735788345,mriqc,gsr_y
77008,mriqc,0.0296255480498075,mriqc,gsr_y
77009,mriqc,0.0306493453681468,mriqc,gsr_y
77010,mriqc,0.0414452105760574,mriqc,gsr_y
77011,mriqc,0.020348485559225,mriqc,gsr_y
77012,mriqc,0.0121958050876855,mriqc,gsr_y
77013,mriqc,0.0273396037518978,mriqc,gsr_y
77014,mriqc,0.0337855443358421,mriqc,gsr_y
77015,mriqc,0.026830069720745,mriqc,gsr_y
77016,mriqc,0.0204155966639518,mriqc,gsr_y
77017,mriqc,0.0324661806225776,mriqc,gsr_y
77018,mriqc,0.0348936729133129,mriqc,gsr_y
77019,mriqc,0.0090704364702105,mriqc,gsr_y
77020,mriqc,0.0178677085787057,mriqc,gsr_y
77021,mriqc,0.0199193079024553,mriqc,gsr_y
77022,mriqc,0.0264405459165573,mriqc,gsr_y
77023,mriqc,0.0239175204187631,mriqc,gsr_y
77024,mriqc,0.0102677205577492,mriqc,gsr_y
77025,mriqc,0.0168754663318395,mriqc,gsr_y
77026,mriqc,0.0186508111655712,mriqc,gsr_y
77027,mriqc,0.022729517892003,mriqc,gsr_y
77028,mriqc,0.0169080216437578,mriqc,gsr_y
77029,mriqc,0.0177017021924257,mriqc,gsr_y
77030,mriqc,0.0216178596019744,mriqc,gsr_y
77031,mriqc,0.0252730660140514,mriqc,gsr_y
77032,mriqc,0.0093480153009295,mriqc,gsr_y
77033,mriqc,0.0468270368874073,mriqc,gsr_y
77034,mriqc,0.0208241268992424,mriqc,gsr_y
77035,mriqc,0.0248187910765409,mriqc,gsr_y
77036,mriqc,0.0228430442512035,mriqc,gsr_y
77037,mriqc,0.0325222164392471,mriqc,gsr_y
77038,mriqc,0.0142974499613046,mriqc,gsr_y
77039,mriqc,0.0204531401395797,mriqc,gsr_y
77040,mriqc,0.0180414635688066,mriqc,gsr_y
77041,mriqc,0.0071546710096299,mriqc,gsr_y
77042,mriqc,0.0225733332335948,mriqc,gsr_y
77043,mriqc,0.0206578150391578,mriqc,gsr_y
77044,mriqc,0.0216178596019744,mriqc,gsr_y
77045,mriqc,0.0159717742353677,mriqc,gsr_y
77046,mriqc,0.0263451356440782,mriqc,gsr_y
77047,mriqc,0.0355690866708755,mriqc,gsr_y
77048,mriqc,0.00413065450266,mriqc,gsr_y
77049,mriqc,0.0193817727267742,mriqc,gsr_y
77050,mriqc,0.0271201804280281,mriqc,gsr_y
77051,mriqc,0.0094387782737612,mriqc,gsr_y
77052,mriqc,0.0159717742353677,mriqc,gsr_y
77053,mriqc,0.0273396037518978,mriqc,gsr_y
77054,mriqc,0.0261892657727003,mriqc,gsr_y
77055,mriqc,0.0163489636033773,mriqc,gsr_y
77056,mriqc,0.0044765314087271,mriqc,gsr_y
77057,mriqc,0.0307793598622083,mriqc,gsr_y
77058,mriqc,0.0205891579389572,mriqc,gsr_y
77059,mriqc,0.0121067557483911,mriqc,gsr_y
77060,mriqc,0.0170225109905004,mriqc,gsr_y
77061,mriqc,0.0090935472398996,mriqc,gsr_y
77062,mriqc,0.0066866925917565,mriqc,gsr_y
77063,mriqc,0.0193817727267742,mriqc,gsr_y
77064,mriqc,0.0150695778429508,mriqc,gsr_y
77065,mriqc,0.0095700835809111,mriqc,gsr_y
77066,mriqc,0.0169726610183715,mriqc,gsr_y
77067,mriqc,0.0195662416517734,mriqc,gsr_y
77068,mriqc,0.0311922281980514,mriqc,gsr_y
77069,mriqc,0.0414452105760574,mriqc,gsr_y
77070,mriqc,0.0211416278034448,mriqc,gsr_y
77071,mriqc,0.0153824547305703,mriqc,gsr_y
77072,mriqc,0.0157856754958629,mriqc,gsr_y
77073,mriqc,0.0137063078582286,mriqc,gsr_y
77074,mriqc,0.0244151633232831,mriqc,gsr_y
77075,mriqc,0.0315413065254688,mriqc,gsr_y
77076,mriqc,0.0203920099884271,mriqc,gsr_y
77077,mriqc,0.0170225109905004,mriqc,gsr_y
77078,mriqc,0.0186508111655712,mriqc,gsr_y
77079,mriqc,0.0177017021924257,mriqc,gsr_y
77080,mriqc,0.0169080216437578,mriqc,gsr_y
77081,mriqc,0.0296940114349126,mriqc,gsr_y
77082,mriqc,0.0263995435088872,mriqc,gsr_y
77083,mriqc,0.0217840448021888,mriqc,gsr_y
77084,mriqc,0.0311691388487815,mriqc,gsr_y
77085,mriqc,0.0141269238665699,mriqc,gsr_y
77086,mriqc,0.0270333215594291,mriqc,gsr_y
77087,mriqc,0.0231782905757427,mriqc,gsr_y
77088,mriqc,0.0312639214098453,mriqc,gsr_y
77089,mriqc,0.0254887603223323,mriqc,gsr_y
77090,mriqc,0.0225654803216457,mriqc,gsr_y
77091,mriqc,0.0150695778429508,mriqc,gsr_y
77092,mriqc,0.0280040800571441,mriqc,gsr_y
77093,mriqc,0.0066866925917565,mriqc,gsr_y
77094,mriqc,0.0468270368874073,mriqc,gsr_y
77095,mriqc,0.0196075271815061,mriqc,gsr_y
77096,mriqc,0.0347485654056072,mriqc,gsr_y
77097,mriqc,0.0180414635688066,mriqc,gsr_y
77098,mriqc,0.0306493453681468,mriqc,gsr_y
77099,mriqc,0.0206578150391578,mriqc,gsr_y
77100,mriqc,0.0417728722095489,mriqc,gsr_y
77101,mriqc,0.0208750907331705,mriqc,gsr_y
77102,mriqc,0.0190868414938449,mriqc,gsr_y
77103,mriqc,0.0349241867661476,mriqc,gsr_y
77104,mriqc,0.0333708301186561,mriqc,gsr_y
77105,mriqc,0.0190065409988164,mriqc,gsr_y
77106,mriqc,0.0256017390638589,mriqc,gsr_y
77107,mriqc,0.0254887603223323,mriqc,gsr_y
77108,mriqc,0.0102886706590652,mriqc,gsr_y
77109,mriqc,0.0255250558257102,mriqc,gsr_y
77110,mriqc,0.005612754728645,mriqc,gsr_y
77111,mriqc,0.0348936729133129,mriqc,gsr_y
77112,mriqc,0.0141870332881808,mriqc,gsr_y
77113,mriqc,0.0169080216437578,mriqc,gsr_y
77114,mriqc,0.0228430442512035,mriqc,gsr_y
77115,mriqc,0.0121067557483911,mriqc,gsr_y
77116,mriqc,0.0186508111655712,mriqc,gsr_y
77117,mriqc,0.0438602343201637,mriqc,gsr_y
77118,mriqc,0.0272250324487686,mriqc,gsr_y
77119,mriqc,0.0186566393822431,mriqc,gsr_y
77120,mriqc,0.0236021131277084,mriqc,gsr_y
77121,mriqc,0.0169935319572687,mriqc,gsr_y
77122,mriqc,0.047438196837902,mriqc,gsr_y
77123,mriqc,0.0259303599596023,mriqc,gsr_y
77124,mriqc,0.0168754663318395,mriqc,gsr_y
77125,mriqc,0.0272250324487686,mriqc,gsr_y
77126,mriqc,0.0362110510468483,mriqc,gsr_y
77127,mriqc,0.0263902675360441,mriqc,gsr_y
77128,mriqc,0.0279224999248981,mriqc,gsr_y
77129,mriqc,0.0231748484075069,mriqc,gsr_y
77130,mriqc,0.0177017021924257,mriqc,gsr_y
77131,mriqc,0.0307793598622083,mriqc,gsr_y
77132,mriqc,0.0261892657727003,mriqc,gsr_y
77133,mriqc,0.0120281595736742,mriqc,gsr_y
77134,mriqc,0.0362110510468483,mriqc,gsr_y
77135,mriqc,0.0229084286838769,mriqc,gsr_y
77136,mriqc,0.0166260376572608,mriqc,gsr_y
77137,mriqc,0.047438196837902,mriqc,gsr_y
77138,mriqc,0.0329508557915687,mriqc,gsr_y
77139,mriqc,0.0270465556532144,mriqc,gsr_y
77140,mriqc,0.0297050457447767,mriqc,gsr_y
77141,mriqc,5.769052222603932e-05,mriqc,gsr_y
77142,mriqc,0.0203920099884271,mriqc,gsr_y
77143,mriqc,0.0126894805580377,mriqc,gsr_y
77144,mriqc,0.0137173049151897,mriqc,gsr_y
77145,mriqc,0.0102343056350946,mriqc,gsr_y
77146,mriqc,0.0039485259912908,mriqc,gsr_y
77147,mriqc,0.0355690866708755,mriqc,gsr_y
77148,mriqc,0.0296255480498075,mriqc,gsr_y
77149,mriqc,0.0270465556532144,mriqc,gsr_y
77150,mriqc,0.0079157790169119,mriqc,gsr_y
77151,mriqc,0.0180414635688066,mriqc,gsr_y
77152,mriqc,0.0203201286494731,mriqc,gsr_y
77153,mriqc,0.0263902675360441,mriqc,gsr_y
77154,mriqc,0.0325222164392471,mriqc,gsr_y
77155,mriqc,0.0263995435088872,mriqc,gsr_y
77156,mriqc,0.0135845802724361,mriqc,gsr_y
77157,mriqc,0.0137173049151897,mriqc,gsr_y
77158,mriqc,0.0206578150391578,mriqc,gsr_y
77159,mriqc,0.0261892657727003,mriqc,gsr_y
77160,mriqc,0.0271201804280281,mriqc,gsr_y
77161,mriqc,0.0055996612645685,mriqc,gsr_y
77162,mriqc,0.0221527870744466,mriqc,gsr_y
77163,mriqc,0.0116542242467403,mriqc,gsr_y
77164,mriqc,0.0148365413770079,mriqc,gsr_y
77165,mriqc,0.0169935319572687,mriqc,gsr_y
77166,mriqc,0.0169726610183715,mriqc,gsr_y
77167,mriqc,0.0216178596019744,mriqc,gsr_y
77168,mriqc,0.0027866216842085,mriqc,gsr_y
77169,mriqc,0.0131602305918931,mriqc,gsr_y
77170,mriqc,0.0211416278034448,mriqc,gsr_y
77171,mriqc,0.0307793598622083,mriqc,gsr_y
77172,mriqc,0.0061379098333418,mriqc,gsr_y
77173,mriqc,5.641453753923997e-05,mriqc,gsr_y
77174,mriqc,0.0094951754435896,mriqc,gsr_y
77175,mriqc,0.0157817639410495,mriqc,gsr_y
77176,mriqc,0.0203920099884271,mriqc,gsr_y
77177,mriqc,0.0079157790169119,mriqc,gsr_y
77178,mriqc,0.0148187344893813,mriqc,gsr_y
77179,mriqc,0.0217840448021888,mriqc,gsr_y
77180,mriqc,0.0102343056350946,mriqc,gsr_y
77181,mriqc,0.0135845802724361,mriqc,gsr_y
77182,mriqc,0.0231782905757427,mriqc,gsr_y
77183,mriqc,0.010657163336873,mriqc,gsr_y
77184,mriqc,0.0208241268992424,mriqc,gsr_y
77185,mriqc,0.0238772854208946,mriqc,gsr_y
77186,mriqc,0.0279224999248981,mriqc,gsr_y
77187,mriqc,0.020348485559225,mriqc,gsr_y
77188,mriqc,0.0142431845888495,mriqc,gsr_y
77189,mriqc,0.0090704364702105,mriqc,gsr_y
77190,mriqc,0.0102677205577492,mriqc,gsr_y
77191,mriqc,0.0093480153009295,mriqc,gsr_y
77192,mriqc,0.0148187344893813,mriqc,gsr_y
77193,mriqc,0.0263995435088872,mriqc,gsr_y
77194,mriqc,0.0255250558257102,mriqc,gsr_y
77195,mriqc,0.0263902675360441,mriqc,gsr_y
77196,mriqc,0.0197650585323572,mriqc,gsr_y
77197,mriqc,0.0160308629274368,mriqc,gsr_y
77198,mriqc,0.0204531401395797,mriqc,gsr_y
77199,mriqc,0.0159717742353677,mriqc,gsr_y
77200,mriqc,0.019258702173829,mriqc,gsr_y
77201,mriqc,0.0205891579389572,mriqc,gsr_y
77202,mriqc,0.0044765314087271,mriqc,gsr_y
77203,mriqc,0.0139496615156531,mriqc,gsr_y
77204,mriqc,0.0169935319572687,mriqc,gsr_y
77205,mriqc,0.0137063078582286,mriqc,gsr_y
77206,mriqc,0.0165247078984975,mriqc,gsr_y
77207,mriqc,0.012282601557672,mriqc,gsr_y
77208,mriqc,0.019629443064332,mriqc,gsr_y
77209,mriqc,0.0141665451228618,mriqc,gsr_y
77210,mriqc,0.0312639214098453,mriqc,gsr_y
77211,mriqc,0.0279224999248981,mriqc,gsr_y
77212,mriqc,0.0141665451228618,mriqc,gsr_y
77213,mriqc,0.0297050457447767,mriqc,gsr_y
77214,mriqc,0.0259303599596023,mriqc,gsr_y
77215,mriqc,0.0193817727267742,mriqc,gsr_y
77216,mriqc,0.0191869903355836,mriqc,gsr_y
77217,mriqc,0.0039485259912908,mriqc,gsr_y
77218,mriqc,0.0231748484075069,mriqc,gsr_y
