,compare,aor,task,data type
75927,mriqc,0.0006590999999999,mriqc,aor
75928,mriqc,0.00052585,mriqc,aor
75929,mriqc,0.00434005,mriqc,aor
75930,mriqc,0.00084455,mriqc,aor
75931,mriqc,0.00077825,mriqc,aor
75932,mriqc,0.00149915,mriqc,aor
75933,mriqc,0.0009163999999999,mriqc,aor
75934,mriqc,0.00069535,mriqc,aor
75935,mriqc,0.0012219,mriqc,aor
75936,mriqc,0.00098445,mriqc,aor
75937,mriqc,0.0016437,mriqc,aor
75938,mriqc,0.00073235,mriqc,aor
75939,mriqc,0.0007953499999999,mriqc,aor
75940,mriqc,0.0004619,mriqc,aor
75941,mriqc,0.00087765,mriqc,aor
75942,mriqc,0.0005387,mriqc,aor
75943,mriqc,0.0008756,mriqc,aor
75944,mriqc,0.00169605,mriqc,aor
75945,mriqc,0.0015478999999999,mriqc,aor
75946,mriqc,0.0011428,mriqc,aor
75947,mriqc,0.00052585,mriqc,aor
75948,mriqc,0.00097885,mriqc,aor
75949,mriqc,0.00074885,mriqc,aor
75950,mriqc,0.00072525,mriqc,aor
75951,mriqc,0.000438,mriqc,aor
75952,mriqc,0.0008795,mriqc,aor
75953,mriqc,0.00080685,mriqc,aor
75954,mriqc,0.0032100999999999,mriqc,aor
75955,mriqc,0.00149915,mriqc,aor
75956,mriqc,0.00062215,mriqc,aor
75957,mriqc,0.0004513,mriqc,aor
75958,mriqc,0.00434005,mriqc,aor
75959,mriqc,0.0016437,mriqc,aor
75960,mriqc,0.0005147,mriqc,aor
75961,mriqc,0.00056025,mriqc,aor
75962,mriqc,0.00085575,mriqc,aor
75963,mriqc,0.0005726,mriqc,aor
75964,mriqc,0.00169605,mriqc,aor
75965,mriqc,0.0007320499999999,mriqc,aor
75966,mriqc,0.00139175,mriqc,aor
75967,mriqc,0.0009211,mriqc,aor
75968,mriqc,0.00087265,mriqc,aor
75969,mriqc,0.000578,mriqc,aor
75970,mriqc,0.00064855,mriqc,aor
75971,mriqc,0.0016652,mriqc,aor
75972,mriqc,0.0060377,mriqc,aor
75973,mriqc,0.0008795,mriqc,aor
75974,mriqc,0.0004928,mriqc,aor
75975,mriqc,0.0004627499999999,mriqc,aor
75976,mriqc,0.00114015,mriqc,aor
75977,mriqc,0.00079815,mriqc,aor
75978,mriqc,0.00085575,mriqc,aor
75979,mriqc,0.0005147,mriqc,aor
75980,mriqc,0.00059225,mriqc,aor
75981,mriqc,0.0004860499999999,mriqc,aor
75982,mriqc,0.0004391,mriqc,aor
75983,mriqc,0.0007442999999999,mriqc,aor
75984,mriqc,0.00108235,mriqc,aor
75985,mriqc,0.0005726,mriqc,aor
75986,mriqc,0.00061325,mriqc,aor
75987,mriqc,0.00056025,mriqc,aor
75988,mriqc,0.00136065,mriqc,aor
75989,mriqc,0.0004638,mriqc,aor
75990,mriqc,0.0004928,mriqc,aor
75991,mriqc,0.00084455,mriqc,aor
75992,mriqc,0.00054185,mriqc,aor
75993,mriqc,0.00140455,mriqc,aor
75994,mriqc,0.0008763,mriqc,aor
75995,mriqc,0.00059225,mriqc,aor
75996,mriqc,0.00077825,mriqc,aor
75997,mriqc,0.0006365,mriqc,aor
75998,mriqc,0.0006948999999999,mriqc,aor
75999,mriqc,0.00061325,mriqc,aor
76000,mriqc,0.0015478999999999,mriqc,aor
76001,mriqc,0.0011428,mriqc,aor
76002,mriqc,0.00098445,mriqc,aor
76003,mriqc,0.000438,mriqc,aor
76004,mriqc,0.00056555,mriqc,aor
76005,mriqc,0.00054725,mriqc,aor
76006,mriqc,0.0005654,mriqc,aor
76007,mriqc,0.00084455,mriqc,aor
76008,mriqc,0.0007442999999999,mriqc,aor
76009,mriqc,0.00074885,mriqc,aor
76010,mriqc,0.00077825,mriqc,aor
76011,mriqc,0.00053635,mriqc,aor
76012,mriqc,0.0007854,mriqc,aor
76013,mriqc,0.00104305,mriqc,aor
76014,mriqc,0.00062215,mriqc,aor
76015,mriqc,0.0007671,mriqc,aor
76016,mriqc,0.0014824,mriqc,aor
76017,mriqc,0.0006923499999999,mriqc,aor
76018,mriqc,0.0011428,mriqc,aor
76019,mriqc,0.0022989499999999,mriqc,aor
76020,mriqc,0.00098445,mriqc,aor
76021,mriqc,0.0015478999999999,mriqc,aor
76022,mriqc,0.0005491,mriqc,aor
76023,mriqc,0.0005377,mriqc,aor
76024,mriqc,0.0099578999999999,mriqc,aor
76025,mriqc,0.000438,mriqc,aor
76026,mriqc,0.00175375,mriqc,aor
76027,mriqc,0.0006589,mriqc,aor
76028,mriqc,0.0009211,mriqc,aor
76029,mriqc,0.00074885,mriqc,aor
76030,mriqc,0.0007320499999999,mriqc,aor
76031,mriqc,0.000788,mriqc,aor
76032,mriqc,0.0009191,mriqc,aor
76033,mriqc,0.00064855,mriqc,aor
76034,mriqc,0.00062215,mriqc,aor
76035,mriqc,0.00079815,mriqc,aor
76036,mriqc,0.0008543499999999,mriqc,aor
76037,mriqc,0.00136065,mriqc,aor
76038,mriqc,0.0007134499999999,mriqc,aor
76039,mriqc,0.0012192999999999,mriqc,aor
76040,mriqc,0.0006590999999999,mriqc,aor
76041,mriqc,0.0009211,mriqc,aor
76042,mriqc,0.0008763,mriqc,aor
76043,mriqc,0.0009922,mriqc,aor
76044,mriqc,0.0007320499999999,mriqc,aor
76045,mriqc,0.00088345,mriqc,aor
76046,mriqc,0.0008566,mriqc,aor
76047,mriqc,0.0005576499999999,mriqc,aor
76048,mriqc,0.0006365,mriqc,aor
76049,mriqc,0.00064855,mriqc,aor
76050,mriqc,0.000794,mriqc,aor
76051,mriqc,0.00079815,mriqc,aor
76052,mriqc,0.00136065,mriqc,aor
76053,mriqc,0.00069535,mriqc,aor
76054,mriqc,0.0006948999999999,mriqc,aor
76055,mriqc,0.000915,mriqc,aor
76056,mriqc,0.0006181499999999,mriqc,aor
76057,mriqc,0.0008763,mriqc,aor
76058,mriqc,0.0005616999999999,mriqc,aor
76059,mriqc,0.00052155,mriqc,aor
76060,mriqc,0.0012059,mriqc,aor
76061,mriqc,0.0014824,mriqc,aor
76062,mriqc,0.00097885,mriqc,aor
76063,mriqc,0.0012883,mriqc,aor
76064,mriqc,0.0005491,mriqc,aor
76065,mriqc,0.0006365,mriqc,aor
76066,mriqc,0.00086865,mriqc,aor
76067,mriqc,0.0005869285714285,mriqc,aor
76068,mriqc,0.0006948999999999,mriqc,aor
76069,mriqc,0.0016397499999999,mriqc,aor
76070,mriqc,0.0009314,mriqc,aor
76071,mriqc,0.0005377,mriqc,aor
76072,mriqc,0.00874705,mriqc,aor
76073,mriqc,0.00057585,mriqc,aor
76074,mriqc,0.0014824,mriqc,aor
76075,mriqc,0.00114015,mriqc,aor
76076,mriqc,0.00067205,mriqc,aor
76077,mriqc,0.0007236499999999,mriqc,aor
76078,mriqc,0.0004627499999999,mriqc,aor
76079,mriqc,0.0005491,mriqc,aor
76080,mriqc,0.0012192999999999,mriqc,aor
76081,mriqc,0.0006812999999999,mriqc,aor
76082,mriqc,0.0004523,mriqc,aor
76083,mriqc,0.00059715,mriqc,aor
76084,mriqc,0.0008043,mriqc,aor
76085,mriqc,0.00061905,mriqc,aor
76086,mriqc,0.0005377,mriqc,aor
76087,mriqc,0.0006590999999999,mriqc,aor
76088,mriqc,0.0004860499999999,mriqc,aor
76089,mriqc,0.00097695,mriqc,aor
76090,mriqc,0.00069535,mriqc,aor
76091,mriqc,0.0006590999999999,mriqc,aor
76092,mriqc,0.0012192999999999,mriqc,aor
76093,mriqc,0.0007052,mriqc,aor
76094,mriqc,0.00097885,mriqc,aor
76095,mriqc,0.0012232999999999,mriqc,aor
76096,mriqc,0.0043655499999999,mriqc,aor
76097,mriqc,0.0008474499999999,mriqc,aor
76098,mriqc,0.00114015,mriqc,aor
76099,mriqc,0.00070015,mriqc,aor
76100,mriqc,0.001703,mriqc,aor
76101,mriqc,0.0008860999999999,mriqc,aor
76102,mriqc,0.00058695,mriqc,aor
76103,mriqc,0.0005087,mriqc,aor
76104,mriqc,0.0010586,mriqc,aor
76105,mriqc,0.0034008,mriqc,aor
76106,mriqc,0.0005863,mriqc,aor
76107,mriqc,0.00069535,mriqc,aor
76108,mriqc,0.0009897999999999,mriqc,aor
76109,mriqc,0.0006167499999999,mriqc,aor
76110,mriqc,0.0007955499999999,mriqc,aor
76111,mriqc,0.00353495,mriqc,aor
76112,mriqc,0.0007541999999999,mriqc,aor
76113,mriqc,0.00091665,mriqc,aor
76114,mriqc,0.0033725903614457,mriqc,aor
76115,mriqc,0.0004627499999999,mriqc,aor
76116,mriqc,0.00097885,mriqc,aor
76117,mriqc,0.00104375,mriqc,aor
76118,mriqc,0.0004860499999999,mriqc,aor
76119,mriqc,0.0030519,mriqc,aor
76120,mriqc,0.00120575,mriqc,aor
76121,mriqc,0.00050045,mriqc,aor
76122,mriqc,0.00179215,mriqc,aor
76123,mriqc,0.0019506999999999,mriqc,aor
76124,mriqc,0.00114015,mriqc,aor
76125,mriqc,0.00058225,mriqc,aor
76126,mriqc,0.0019472999999999,mriqc,aor
76127,mriqc,0.00040015,mriqc,aor
76128,mriqc,0.00060605,mriqc,aor
76129,mriqc,0.0004788499999999,mriqc,aor
76130,mriqc,0.00101105,mriqc,aor
76131,mriqc,0.0008316999999999,mriqc,aor
76132,mriqc,0.0039711,mriqc,aor
76133,mriqc,0.00103605,mriqc,aor
76134,mriqc,0.0004627499999999,mriqc,aor
76135,mriqc,0.00867245,mriqc,aor
76136,mriqc,0.00040075,mriqc,aor
76137,mriqc,0.0004860499999999,mriqc,aor
76138,mriqc,0.0037092,mriqc,aor
76139,mriqc,0.00128305,mriqc,aor
76140,mriqc,0.0006331,mriqc,aor
76141,mriqc,0.00090065,mriqc,aor
76142,mriqc,0.001837,mriqc,aor
76143,mriqc,0.00062355,mriqc,aor
76144,mriqc,0.0010559,mriqc,aor
76145,mriqc,0.00108255,mriqc,aor
76146,mriqc,0.00061685,mriqc,aor
76147,mriqc,0.00069195,mriqc,aor
76148,mriqc,0.00069215,mriqc,aor
76149,mriqc,0.0006265999999999,mriqc,aor
76150,mriqc,0.0028676999999999,mriqc,aor
76151,mriqc,0.00041645,mriqc,aor
76152,mriqc,0.00144315,mriqc,aor
76153,mriqc,0.0012626,mriqc,aor
76154,mriqc,0.0008632499999999,mriqc,aor
76155,mriqc,0.000604,mriqc,aor
76156,mriqc,0.00179215,mriqc,aor
76157,mriqc,0.00385055,mriqc,aor
76158,mriqc,0.0007153,mriqc,aor
76159,mriqc,0.0027768,mriqc,aor
76160,mriqc,0.00142695,mriqc,aor
76161,mriqc,0.0021129,mriqc,aor
76162,mriqc,0.00116665,mriqc,aor
76163,mriqc,0.0006041999999999,mriqc,aor
76164,mriqc,0.0011762499999999,mriqc,aor
76165,mriqc,0.0008316999999999,mriqc,aor
76166,mriqc,0.0005424,mriqc,aor
76167,mriqc,0.0006856999999999,mriqc,aor
76168,mriqc,0.0016024,mriqc,aor
76169,mriqc,0.004085,mriqc,aor
76170,mriqc,0.0005517,mriqc,aor
76171,mriqc,0.0004414,mriqc,aor
76172,mriqc,0.0018344,mriqc,aor
76173,mriqc,0.0007552,mriqc,aor
76174,mriqc,0.00128305,mriqc,aor
76175,mriqc,0.00165245,mriqc,aor
76176,mriqc,0.00041605,mriqc,aor
76177,mriqc,0.0019971499999999,mriqc,aor
76178,mriqc,0.0006487499999999,mriqc,aor
76179,mriqc,0.00069215,mriqc,aor
76180,mriqc,0.002722,mriqc,aor
76181,mriqc,0.0006848499999999,mriqc,aor
76182,mriqc,0.0030602,mriqc,aor
76183,mriqc,0.00144315,mriqc,aor
76184,mriqc,0.00045295,mriqc,aor
76185,mriqc,0.00170155,mriqc,aor
76186,mriqc,0.0025188,mriqc,aor
76187,mriqc,0.00062905,mriqc,aor
76188,mriqc,0.00385055,mriqc,aor
76189,mriqc,0.0006525,mriqc,aor
76190,mriqc,0.0004552,mriqc,aor
76191,mriqc,0.00074715,mriqc,aor
76192,mriqc,0.0006474499999999,mriqc,aor
76193,mriqc,0.0006709,mriqc,aor
76194,mriqc,0.0009799,mriqc,aor
76195,mriqc,0.00179215,mriqc,aor
76196,mriqc,0.001329,mriqc,aor
76197,mriqc,0.0007297,mriqc,aor
76198,mriqc,0.00140375,mriqc,aor
76199,mriqc,0.0006364,mriqc,aor
76200,mriqc,0.0021129,mriqc,aor
76201,mriqc,0.0010324,mriqc,aor
76202,mriqc,0.00116035,mriqc,aor
76203,mriqc,0.0006837999999999,mriqc,aor
76204,mriqc,0.0042697,mriqc,aor
76205,mriqc,0.0010354,mriqc,aor
76206,mriqc,0.0020312999999999,mriqc,aor
76207,mriqc,0.0010073,mriqc,aor
76208,mriqc,0.00065045,mriqc,aor
76209,mriqc,0.0016024,mriqc,aor
76210,mriqc,0.0008316999999999,mriqc,aor
76211,mriqc,0.00164725,mriqc,aor
76212,mriqc,0.0004414,mriqc,aor
76213,mriqc,0.0006927,mriqc,aor
76214,mriqc,0.0007552,mriqc,aor
76215,mriqc,0.0015986499999999,mriqc,aor
76216,mriqc,0.0006600999999999,mriqc,aor
76217,mriqc,0.0004091,mriqc,aor
76218,mriqc,0.00416915,mriqc,aor
76219,mriqc,0.00073235,mriqc,aor
76220,mriqc,0.0007953499999999,mriqc,aor
76221,mriqc,0.0009587,mriqc,aor
76222,mriqc,0.0005152,mriqc,aor
76223,mriqc,0.00045295,mriqc,aor
76224,mriqc,0.0005059,mriqc,aor
76225,mriqc,0.00128305,mriqc,aor
76226,mriqc,0.0006644,mriqc,aor
76227,mriqc,0.0032100999999999,mriqc,aor
76228,mriqc,0.0006525,mriqc,aor
76229,mriqc,0.0014625,mriqc,aor
76230,mriqc,0.0016652,mriqc,aor
76231,mriqc,0.0004909,mriqc,aor
76232,mriqc,0.0012219,mriqc,aor
76233,mriqc,0.00080685,mriqc,aor
76234,mriqc,0.0006709,mriqc,aor
76235,mriqc,0.0005448,mriqc,aor
76236,mriqc,0.00205245,mriqc,aor
76237,mriqc,0.0006887499999999,mriqc,aor
76238,mriqc,0.001329,mriqc,aor
76239,mriqc,0.00073245,mriqc,aor
76240,mriqc,0.00139175,mriqc,aor
76241,mriqc,0.00069215,mriqc,aor
76242,mriqc,0.00056555,mriqc,aor
76243,mriqc,0.00087265,mriqc,aor
76244,mriqc,0.0006364,mriqc,aor
76245,mriqc,0.00104305,mriqc,aor
76246,mriqc,0.0026268,mriqc,aor
76247,mriqc,0.0005229499999999,mriqc,aor
76248,mriqc,0.0004391,mriqc,aor
76249,mriqc,0.0007854,mriqc,aor
76250,mriqc,0.0006966,mriqc,aor
76251,mriqc,0.0022989499999999,mriqc,aor
76252,mriqc,0.00144315,mriqc,aor
76253,mriqc,0.0010324,mriqc,aor
76254,mriqc,0.000788,mriqc,aor
76255,mriqc,0.000915,mriqc,aor
76256,mriqc,0.0009922,mriqc,aor
76257,mriqc,0.00385055,mriqc,aor
76258,mriqc,0.00164725,mriqc,aor
76259,mriqc,0.0005576499999999,mriqc,aor
76260,mriqc,0.0004638,mriqc,aor
76261,mriqc,0.0010073,mriqc,aor
76262,mriqc,0.0028910499999999,mriqc,aor
76263,mriqc,0.00052155,mriqc,aor
76264,mriqc,0.0009587,mriqc,aor
76265,mriqc,0.00100555,mriqc,aor
76266,mriqc,0.0006181499999999,mriqc,aor
76267,mriqc,0.0009314,mriqc,aor
76268,mriqc,0.0043489,mriqc,aor
76269,mriqc,0.00044475,mriqc,aor
76270,mriqc,0.0016787,mriqc,aor
76271,mriqc,0.00416915,mriqc,aor
76272,mriqc,0.0012219,mriqc,aor
76273,mriqc,0.0007671,mriqc,aor
76274,mriqc,0.00054185,mriqc,aor
76275,mriqc,0.00061905,mriqc,aor
76276,mriqc,0.00054795,mriqc,aor
76277,mriqc,0.00067205,mriqc,aor
76278,mriqc,0.00080685,mriqc,aor
76279,mriqc,0.00059715,mriqc,aor
76280,mriqc,0.00089315,mriqc,aor
76281,mriqc,0.00061935,mriqc,aor
76282,mriqc,0.00058695,mriqc,aor
76283,mriqc,0.00070015,mriqc,aor
76284,mriqc,0.00139175,mriqc,aor
76285,mriqc,0.0010586,mriqc,aor
76286,mriqc,0.001703,mriqc,aor
76287,mriqc,0.0034008,mriqc,aor
76288,mriqc,0.0005087,mriqc,aor
76289,mriqc,0.0021129,mriqc,aor
76290,mriqc,0.0021454,mriqc,aor
76291,mriqc,0.00116615,mriqc,aor
76292,mriqc,0.0012232999999999,mriqc,aor
76293,mriqc,0.0006167499999999,mriqc,aor
76294,mriqc,0.0009897999999999,mriqc,aor
76295,mriqc,0.0005863,mriqc,aor
76296,mriqc,0.0004391,mriqc,aor
76297,mriqc,0.0009743999999999,mriqc,aor
76298,mriqc,0.0043655499999999,mriqc,aor
76299,mriqc,0.0008860999999999,mriqc,aor
76300,mriqc,0.00060605,mriqc,aor
76301,mriqc,0.00063045,mriqc,aor
76302,mriqc,0.00104375,mriqc,aor
76303,mriqc,0.0007854,mriqc,aor
76304,mriqc,0.0015239499999999,mriqc,aor
76305,mriqc,0.0099578999999999,mriqc,aor
76306,mriqc,0.0019506999999999,mriqc,aor
76307,mriqc,0.0016024,mriqc,aor
76308,mriqc,0.0007955499999999,mriqc,aor
76309,mriqc,0.0007541999999999,mriqc,aor
76310,mriqc,0.00103605,mriqc,aor
76311,mriqc,0.00353495,mriqc,aor
76312,mriqc,0.0033725903614457,mriqc,aor
76313,mriqc,0.0007552,mriqc,aor
76314,mriqc,0.0007134499999999,mriqc,aor
76315,mriqc,0.00076405,mriqc,aor
76316,mriqc,0.0030815,mriqc,aor
76317,mriqc,0.00058665,mriqc,aor
76318,mriqc,0.000794,mriqc,aor
76319,mriqc,0.00067255,mriqc,aor
76320,mriqc,0.00101105,mriqc,aor
76321,mriqc,0.0005576499999999,mriqc,aor
76322,mriqc,0.00120575,mriqc,aor
76323,mriqc,0.000788,mriqc,aor
76324,mriqc,0.0006181499999999,mriqc,aor
76325,mriqc,0.00050045,mriqc,aor
76326,mriqc,0.0008632499999999,mriqc,aor
76327,mriqc,0.00364565,mriqc,aor
76328,mriqc,0.0006041999999999,mriqc,aor
76329,mriqc,0.0037092,mriqc,aor
76330,mriqc,0.0012059,mriqc,aor
76331,mriqc,0.00108255,mriqc,aor
76332,mriqc,0.0019472999999999,mriqc,aor
76333,mriqc,0.0008608499999999,mriqc,aor
76334,mriqc,0.00107815,mriqc,aor
76335,mriqc,0.00040015,mriqc,aor
76336,mriqc,0.00058225,mriqc,aor
76337,mriqc,0.0008757,mriqc,aor
76338,mriqc,0.0004414,mriqc,aor
76339,mriqc,0.0027768,mriqc,aor
76340,mriqc,0.0019971499999999,mriqc,aor
76341,mriqc,0.0012626,mriqc,aor
76342,mriqc,0.0006856999999999,mriqc,aor
76343,mriqc,0.0004788499999999,mriqc,aor
76344,mriqc,0.0004813499999999,mriqc,aor
76345,mriqc,0.0010354,mriqc,aor
76346,mriqc,0.0009799,mriqc,aor
76347,mriqc,0.0018344,mriqc,aor
76348,mriqc,0.002165,mriqc,aor
76349,mriqc,0.00067205,mriqc,aor
76350,mriqc,0.00874705,mriqc,aor
76351,mriqc,0.00059715,mriqc,aor
76352,mriqc,0.0039711,mriqc,aor
76353,mriqc,0.0004552,mriqc,aor
76354,mriqc,0.00061865,mriqc,aor
76355,mriqc,0.0006487499999999,mriqc,aor
76356,mriqc,0.00078295,mriqc,aor
76357,mriqc,0.0019745,mriqc,aor
76358,mriqc,0.0007953499999999,mriqc,aor
76359,mriqc,0.00045295,mriqc,aor
76360,mriqc,0.0006812999999999,mriqc,aor
76361,mriqc,0.00867245,mriqc,aor
76362,mriqc,0.0013388,mriqc,aor
76363,mriqc,0.0043655499999999,mriqc,aor
76364,mriqc,0.0007955499999999,mriqc,aor
76365,mriqc,0.0008860999999999,mriqc,aor
76366,mriqc,0.001837,mriqc,aor
76367,mriqc,0.00097695,mriqc,aor
76368,mriqc,0.0004638,mriqc,aor
76369,mriqc,0.00070015,mriqc,aor
76370,mriqc,0.0006474499999999,mriqc,aor
76371,mriqc,0.00058695,mriqc,aor
76372,mriqc,0.001703,mriqc,aor
76373,mriqc,0.00087265,mriqc,aor
76374,mriqc,0.0010586,mriqc,aor
76375,mriqc,0.0005087,mriqc,aor
76376,mriqc,0.0034008,mriqc,aor
76377,mriqc,0.00351135,mriqc,aor
76378,mriqc,0.00101105,mriqc,aor
76379,mriqc,0.0019506999999999,mriqc,aor
76380,mriqc,0.0006525,mriqc,aor
76381,mriqc,0.0006331,mriqc,aor
76382,mriqc,0.0009897999999999,mriqc,aor
76383,mriqc,0.00090065,mriqc,aor
76384,mriqc,0.0006167499999999,mriqc,aor
76385,mriqc,0.00054185,mriqc,aor
76386,mriqc,0.0099578999999999,mriqc,aor
76387,mriqc,0.0007011,mriqc,aor
76388,mriqc,0.0028186,mriqc,aor
76389,mriqc,0.0007671,mriqc,aor
76390,mriqc,0.0007134499999999,mriqc,aor
76391,mriqc,0.0007922,mriqc,aor
76392,mriqc,0.00063035,mriqc,aor
76393,mriqc,0.0007297,mriqc,aor
76394,mriqc,0.00061685,mriqc,aor
76395,mriqc,0.0006265999999999,mriqc,aor
76396,mriqc,0.00069195,mriqc,aor
76397,mriqc,0.00062355,mriqc,aor
76398,mriqc,0.0008474499999999,mriqc,aor
76399,mriqc,0.0007052,mriqc,aor
76400,mriqc,0.0033725903614457,mriqc,aor
76401,mriqc,0.0037092,mriqc,aor
76402,mriqc,0.0006709,mriqc,aor
76403,mriqc,0.00353495,mriqc,aor
76404,mriqc,0.0007541999999999,mriqc,aor
76405,mriqc,0.00100155,mriqc,aor
76406,mriqc,0.000794,mriqc,aor
76407,mriqc,0.0028676999999999,mriqc,aor
76408,mriqc,0.00297865,mriqc,aor
76409,mriqc,0.00091665,mriqc,aor
76410,mriqc,0.0006837999999999,mriqc,aor
76411,mriqc,0.0006600999999999,mriqc,aor
76412,mriqc,0.00065045,mriqc,aor
76413,mriqc,0.00073235,mriqc,aor
76414,mriqc,0.0013202,mriqc,aor
76415,mriqc,0.000604,mriqc,aor
76416,mriqc,0.00108255,mriqc,aor
76417,mriqc,0.00050045,mriqc,aor
76418,mriqc,0.0016652,mriqc,aor
76419,mriqc,0.0010914,mriqc,aor
76420,mriqc,0.0032100999999999,mriqc,aor
76421,mriqc,0.00120575,mriqc,aor
76422,mriqc,0.0012059,mriqc,aor
76423,mriqc,0.0012626,mriqc,aor
76424,mriqc,0.00142695,mriqc,aor
76425,mriqc,0.001329,mriqc,aor
76426,mriqc,0.0019472999999999,mriqc,aor
76427,mriqc,0.00874705,mriqc,aor
76428,mriqc,0.00058225,mriqc,aor
76429,mriqc,0.00040015,mriqc,aor
76430,mriqc,0.0030519,mriqc,aor
76431,mriqc,0.00188885,mriqc,aor
76432,mriqc,0.0027768,mriqc,aor
76433,mriqc,0.00056555,mriqc,aor
76434,mriqc,0.0004788499999999,mriqc,aor
76435,mriqc,0.0018344,mriqc,aor
76436,mriqc,0.0006856999999999,mriqc,aor
76437,mriqc,0.0006812999999999,mriqc,aor
76438,mriqc,0.00431705,mriqc,aor
76439,mriqc,0.00104305,mriqc,aor
76440,mriqc,0.00097695,mriqc,aor
76441,mriqc,0.00061495,mriqc,aor
76442,mriqc,0.0007153,mriqc,aor
76443,mriqc,0.00040075,mriqc,aor
76444,mriqc,0.00058695,mriqc,aor
76445,mriqc,0.0006364,mriqc,aor
76446,mriqc,0.0005087,mriqc,aor
76447,mriqc,0.001703,mriqc,aor
76448,mriqc,0.00070015,mriqc,aor
76449,mriqc,0.0034211,mriqc,aor
76450,mriqc,0.0010586,mriqc,aor
76451,mriqc,0.0034008,mriqc,aor
76452,mriqc,0.0005469499999999,mriqc,aor
76453,mriqc,0.0010559,mriqc,aor
76454,mriqc,0.0022989499999999,mriqc,aor
76455,mriqc,0.0011762499999999,mriqc,aor
76456,mriqc,0.0039711,mriqc,aor
76457,mriqc,0.0006487499999999,mriqc,aor
76458,mriqc,0.0009922,mriqc,aor
76459,mriqc,0.0006167499999999,mriqc,aor
76460,mriqc,0.0009897999999999,mriqc,aor
76461,mriqc,0.00056415,mriqc,aor
76462,mriqc,0.00867245,mriqc,aor
76463,mriqc,0.0102384,mriqc,aor
76464,mriqc,0.000915,mriqc,aor
76465,mriqc,0.0005424,mriqc,aor
76466,mriqc,0.0008474499999999,mriqc,aor
76467,mriqc,0.0004552,mriqc,aor
76468,mriqc,0.0007052,mriqc,aor
76469,mriqc,0.00091665,mriqc,aor
76470,mriqc,0.0006474499999999,mriqc,aor
76471,mriqc,0.000764,mriqc,aor
76472,mriqc,0.0010324,mriqc,aor
76473,mriqc,0.00278165,mriqc,aor
76474,mriqc,0.00052155,mriqc,aor
76475,mriqc,0.0033725903614457,mriqc,aor
76476,mriqc,0.0009314,mriqc,aor
76477,mriqc,0.0007541999999999,mriqc,aor
76478,mriqc,0.00353495,mriqc,aor
76479,mriqc,0.0030519,mriqc,aor
76480,mriqc,0.00041645,mriqc,aor
76481,mriqc,0.0007297,mriqc,aor
76482,mriqc,0.004085,mriqc,aor
76483,mriqc,0.0006331,mriqc,aor
76484,mriqc,0.002722,mriqc,aor
76485,mriqc,0.0030602,mriqc,aor
76486,mriqc,0.001837,mriqc,aor
76487,mriqc,0.00041605,mriqc,aor
76488,mriqc,0.00090065,mriqc,aor
76489,mriqc,0.00272305,mriqc,aor
76490,mriqc,0.00040075,mriqc,aor
76491,mriqc,0.00061905,mriqc,aor
76492,mriqc,0.00116665,mriqc,aor
76493,mriqc,0.001785,mriqc,aor
76494,mriqc,0.0017466,mriqc,aor
76495,mriqc,0.00061685,mriqc,aor
76496,mriqc,0.0006265999999999,mriqc,aor
76497,mriqc,0.00120575,mriqc,aor
76498,mriqc,0.00050045,mriqc,aor
76499,mriqc,0.0010073,mriqc,aor
76500,mriqc,0.00062355,mriqc,aor
76501,mriqc,0.00069195,mriqc,aor
76502,mriqc,0.0006848499999999,mriqc,aor
76503,mriqc,0.00170155,mriqc,aor
76504,mriqc,0.0006837999999999,mriqc,aor
76505,mriqc,0.00165245,mriqc,aor
76506,mriqc,0.0005517,mriqc,aor
76507,mriqc,0.0028676999999999,mriqc,aor
76508,mriqc,0.0012232999999999,mriqc,aor
76509,mriqc,0.0004950999999999,mriqc,aor
76510,mriqc,0.0019472999999999,mriqc,aor
76511,mriqc,0.0006600999999999,mriqc,aor
76512,mriqc,0.00040015,mriqc,aor
76513,mriqc,0.00058225,mriqc,aor
76514,mriqc,0.00065045,mriqc,aor
76515,mriqc,0.00073235,mriqc,aor
76516,mriqc,0.000604,mriqc,aor
76517,mriqc,0.00104375,mriqc,aor
76518,mriqc,0.0010559,mriqc,aor
76519,mriqc,0.0005863,mriqc,aor
76520,mriqc,0.0004788499999999,mriqc,aor
76521,mriqc,0.00062905,mriqc,aor
76522,mriqc,0.0016652,mriqc,aor
76523,mriqc,0.0025188,mriqc,aor
76524,mriqc,0.0032100999999999,mriqc,aor
76525,mriqc,0.00041645,mriqc,aor
76526,mriqc,0.00164725,mriqc,aor
76527,mriqc,0.0008756,mriqc,aor
76528,mriqc,0.00060605,mriqc,aor
76529,mriqc,0.00178485,mriqc,aor
76530,mriqc,0.00052585,mriqc,aor
76531,mriqc,0.00103605,mriqc,aor
76532,mriqc,0.00142695,mriqc,aor
76533,mriqc,0.0009587,mriqc,aor
76534,mriqc,0.00116035,mriqc,aor
76535,mriqc,0.0039711,mriqc,aor
76536,mriqc,0.00149915,mriqc,aor
76537,mriqc,0.00116665,mriqc,aor
76538,mriqc,0.00165245,mriqc,aor
76539,mriqc,0.0005517,mriqc,aor
76540,mriqc,0.0007153,mriqc,aor
76541,mriqc,0.00074715,mriqc,aor
76542,mriqc,0.0005541999999999,mriqc,aor
76543,mriqc,0.00056555,mriqc,aor
